project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
hive,Public Method,org.apache.hadoop.hive.ql.QueryPlan.setQueryId,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.plan.AlterIndexDesc.getOp,2.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.udf.UDFPI.evaluate,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.plan.GrantDesc.getPrivilegeSubjectDesc,2.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.io.FlatFileInputFormat.FlatFileRecordReader.getPos,1.0,6.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.alter_database_args.setDbnameIsSet,1.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Public Static Method,org.apache.hadoop.hive.conf.HiveConf.getPositionFromInternalName,2.0,8.0,0.0,8.0,2.0,5.0,0.0,5.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Constructor,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.get_partitions_ps_with_auth_result._Fields._Fields,2.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Constructor,org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryUtils.VLong.VLong,0.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.serde2.lazybinary.objectinspector.LazyBinaryListObjectInspector.getListLength,1.0,7.0,0.0,7.0,2.0,4.0,0.0,2.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Public Method,org.apache.hadoop.hive.ql.optimizer.index.RewriteCanApplyCtx.setCountOnAllCols,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.index.HiveIndexedInputFormat.getSplits,10.0,86.0,7.0,77.0,16.0,62.0,2.0,29.0,183.0,2.0,35.0,50.0,16.0,34.0,14.0,14.0,16.0,5.0,8.0,6.0,5.0,4.0,0.03,14,14,16,5,False
hive,Public Method,org.apache.hadoop.hive.ql.udf.generic.SimpleGenericUDAFParameterInfo.isDistinct,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Private Method,org.apache.hadoop.hive.ql.optimizer.index.RewriteCanApplyProcFactory.CheckGroupByProc.checkExpression,3.0,18.0,0.0,16.0,3.0,11.0,2.0,7.0,6.0,1.0,6.0,13.0,4.0,9.0,6.0,6.0,6.0,1.0,2.0,0.0,3.0,0.0,0.13,6,6,6,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.Database.setPrivileges,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Abstract Method,org.apache.hadoop.hive.ql.security.HiveAuthenticationProvider.getUserName,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
hive,Private Method,org.apache.hadoop.hive.ql.exec.MoveTask.createTargetPath,3.0,19.0,0.0,13.0,4.0,9.0,6.0,4.0,3.0,0.0,7.0,10.0,4.0,6.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.46,3,3,4,1,False
hive,Public Static Method,org.apache.hadoop.hive.ql.stats.StatsFactory.getStatsAggregator,10.0,8.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.jdbc.HiveResultSetMetaData.getColumnTypeName,10.0,39.0,3.0,34.0,2.0,29.0,2.0,5.0,48.0,2.0,15.0,29.0,2.0,27.0,14.0,14.0,15.0,12.0,11.0,11.0,1.0,11.0,0.06,14,14,15,12,False
hive,Private Method,org.apache.hadoop.hive.ql.QueryPlan.getJSONAdjacency,2.0,14.0,0.0,14.0,3.0,10.0,0.0,10.0,2.0,0.0,9.0,11.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Private Method,org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer.analyzeAlterTableFileFormat,21.0,57.0,4.0,53.0,10.0,46.0,0.0,14.0,9.0,1.0,30.0,34.0,7.0,27.0,9.0,4.0,9.0,1.0,17.0,0.0,2.0,0.0,0.0,9,4,9,1,False
hive,Public Constructor,org.apache.hadoop.hive.ql.optimizer.SamplePruner.AddPathReturnStatus.AddPathReturnStatus,4.0,5.0,0.0,5.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Constructor,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.Processor.get_indexes.get_indexes,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.rename_partition_args.setTbl_name,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.service.ThriftHive.fetchN_args.setNumRows,4.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.io.HiveBinaryOutputFormat.getHiveRecordWriter.(Anon_1).close,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.get_type_result.validate,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
hive,Public Abstract Method,org.apache.hadoop.hive.ql.metadata.HiveStorageHandler.configureInputJobProperties,1.0,19.0,0.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0,0,0,0,False
hive,Public Constructor,org.apache.hadoop.hive.serde2.objectinspector.ObjectInspectorConverters.StructConverter.StructConverter,6.0,17.0,2.0,15.0,2.0,11.0,0.0,14.0,2.0,0.0,10.0,12.0,2.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.create_database_args.isSet,2.0,12.0,1.0,10.0,1.0,6.0,1.0,2.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.1,3,3,3,1,False
hive,Public Constructor,org.apache.hadoop.hive.ql.lib.RuleRegExp.RuleRegExp,27.0,15.0,0.0,4.0,1.0,2.0,11.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.75,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.serde.test.InnerStruct._Fields.values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.metadata.VirtualColumn.getTypeInfo,6.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.service.ThriftHive.fetchAll_args._Fields.valueOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Private Static Method,org.apache.hadoop.hive.ql.optimizer.GenMapRedUtils.putOpInsertMap,4.0,16.0,0.0,6.0,3.0,3.0,10.0,4.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.model.MIndex.setDeferredRebuild,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.plan.api.Operator.deepCopy,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.exec.Utilities.getInputSummary.(Anon_2).interrupt,0.0,5.0,0.0,5.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.Version.getComments,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.exec.JoinOperator.processOp,21.0,64.0,8.0,42.0,10.0,32.0,14.0,21.0,33.0,2.0,19.0,27.0,7.0,20.0,8.0,8.0,11.0,1.0,2.0,0.0,3.0,0.0,0.33,8,8,11,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.Table.unsetTableName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.lockmgr.HiveLockObj.setObj,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.optimizer.index.RewriteCanApplyCtx.getAggFuncColList,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.plan.HiveOperation.getOperationName,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.ql.plan.RenamePartitionDesc.setLocation,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.AsyncClient.get_index_by_name_call.getResult,0.0,8.0,0.0,8.0,3.0,5.0,0.0,8.0,2.0,0.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
hive,Private Constructor,org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryFactory.LazyBinaryFactory,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
hive,Public Method,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.drop_database_args.read,4.0,41.0,0.0,41.0,2.0,31.0,3.0,13.0,15.0,1.0,19.0,26.0,2.0,24.0,9.0,7.0,9.0,3.0,11.0,3.0,3.0,2.0,0.07,9,7,9,3,False
hive,Public Method,org.apache.hadoop.fs.ProxyFileSystem.create,7.0,6.0,0.0,6.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
hive,Public Static Method,org.apache.hadoop.hive.metastore.MetaStoreUtils.getPartSchemaFromTableSchema,13.0,110.0,13.0,65.0,17.0,44.0,32.0,22.0,756.0,3.0,23.0,38.0,12.0,26.0,14.0,14.0,20.0,4.0,3.0,3.0,3.0,1.0,0.49,14,14,20,4,True
hive,Public Method,org.apache.hadoop.hive.ql.Driver.launchTask,13.0,45.0,2.0,23.0,4.0,16.0,20.0,18.0,12.0,1.0,11.0,16.0,3.0,13.0,5.0,5.0,7.0,1.0,1.0,0.0,2.0,0.0,0.87,5,5,7,1,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.CommonJoinOperator.joinObjectsFullOuterJoin,11.0,75.0,6.0,66.0,17.0,50.0,3.0,11.0,40.0,2.0,40.0,53.0,15.0,38.0,13.0,13.0,17.0,5.0,5.0,5.0,4.0,4.0,0.05,13,13,17,5,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.CommonJoinOperator.joinObjectsRightOuterJoin,9.0,55.0,5.0,49.0,12.0,35.0,1.0,10.0,33.0,2.0,29.0,40.0,11.0,29.0,11.0,11.0,13.0,8.0,9.0,9.0,3.0,9.0,0.02,11,11,13,8,True
hive,Private Method,org.apache.hadoop.hive.ql.exec.DDLTask.grantOrRevokePrivileges,17.0,135.0,9.0,126.0,17.0,99.0,0.0,36.0,4097.0,4.0,52.0,78.0,20.0,58.0,24.0,24.0,31.0,3.0,10.0,2.0,6.0,2.0,0.0,24,24,31,3,True
hive,Public Static Method,org.apache.hadoop.hive.ql.exec.DDLTask.writeGrantInfo,9.0,31.0,3.0,28.0,8.0,18.0,0.0,4.0,32.0,2.0,13.0,19.0,5.0,14.0,6.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,6,6,6,1,True
hive,Private Static Method,org.apache.hadoop.hive.ql.exec.ExecDriver.addInputPath,11.0,78.0,10.0,58.0,19.0,50.0,10.0,28.0,10.0,1.0,43.0,48.0,17.0,31.0,5.0,5.0,6.0,1.0,4.0,0.0,1.0,0.0,0.17,5,5,6,1,True
hive,Public Static Method,org.apache.hadoop.hive.ql.exec.JoinUtil.getRowContainer,10.0,27.0,4.0,21.0,10.0,14.0,2.0,9.0,4.0,1.0,10.0,13.0,6.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.1,3,3,3,1,True
hive,Protected Method,org.apache.hadoop.hive.ql.index.AggregateIndexHandler.getIndexBuilderMapRedTask,15.0,68.0,10.0,57.0,17.0,44.0,1.0,15.0,32.0,2.0,40.0,48.0,14.0,34.0,8.0,8.0,10.0,1.0,0.0,0.0,3.0,0.0,0.02,8,8,10,1,True
hive,Abstract Method,org.apache.hadoop.hive.ql.index.HiveIndexHandler.generateIndexBuildTaskList,1.0,37.0,0.0,7.0,7.0,0.0,30.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0,0,0,0,True
hive,Public Method,org.apache.hadoop.hive.ql.index.TableBasedIndexHandler.generateIndexBuildTaskList,8.0,52.0,5.0,42.0,15.0,29.0,5.0,16.0,9.0,1.0,19.0,26.0,10.0,16.0,7.0,7.0,7.0,6.0,4.0,4.0,5.0,4.0,0.12,7,7,7,6,True
hive,Protected Abstract Method,org.apache.hadoop.hive.ql.index.TableBasedIndexHandler.getIndexBuilderMapRedTask,1.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True
hive,Protected Method,org.apache.hadoop.hive.ql.index.bitmap.BitmapIndexHandler.getIndexBuilderMapRedTask,14.0,71.0,8.0,60.0,15.0,47.0,3.0,16.0,64.0,2.0,42.0,52.0,14.0,38.0,9.0,9.0,10.0,1.0,0.0,0.0,3.0,0.0,0.05,9,9,10,1,True
hive,Protected Method,org.apache.hadoop.hive.ql.index.compact.CompactIndexHandler.getIndexBuilderMapRedTask,14.0,57.0,6.0,50.0,15.0,39.0,1.0,13.0,16.0,1.0,36.0,43.0,13.0,30.0,7.0,7.0,8.0,1.0,0.0,0.0,3.0,0.0,0.02,7,7,8,1,True
hive,Public Method,org.apache.hadoop.hive.ql.metadata.Hive.createIndex,30.0,178.0,18.0,126.0,30.0,91.0,34.0,50.0,2211841.0,6.0,59.0,86.0,23.0,63.0,26.0,26.0,26.0,1.0,6.0,0.0,4.0,0.0,0.27,26,26,26,1,True
hive,Public Method,org.apache.hadoop.hive.ql.metadata.Hive.get_privilege_set,13.0,30.0,0.0,12.0,6.0,6.0,18.0,4.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.5,2,2,2,1,True
hive,Public Method,org.apache.hadoop.hive.ql.metadata.Hive.showPrivilegeGrant,9.0,24.0,0.0,12.0,6.0,6.0,12.0,4.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2,2,2,1,True
hive,Public Method,org.apache.hadoop.hive.ql.metadata.formatting.JsonMetaDataFormatter.describeTable,5.0,22.0,3.0,16.0,6.0,8.0,3.0,7.0,3.0,0.0,5.0,8.0,2.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.19,3,3,3,1,True
hive,Public Abstract Method,org.apache.hadoop.hive.ql.metadata.formatting.MetaDataFormatter.describeTable,1.0,8.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,True
hive,Public Method,org.apache.hadoop.hive.ql.metadata.formatting.TextMetaDataFormatter.describeTable,11.0,59.0,3.0,51.0,5.0,35.0,5.0,14.0,41.0,2.0,18.0,28.0,1.0,27.0,11.0,11.0,11.0,1.0,6.0,0.0,4.0,0.0,0.1,11,11,11,1,True
hive,Public Static Method,org.apache.hadoop.hive.ql.optimizer.GenMapRedUtils.splitTasks,14.0,128.0,18.0,90.0,34.0,73.0,20.0,50.0,252.0,2.0,56.0,67.0,25.0,42.0,11.0,11.0,11.0,3.0,3.0,3.0,3.0,2.0,0.22,11,11,11,3,True
hive,Public Static Method,org.apache.hadoop.hive.ql.optimizer.IndexUtils.createRootTask,11.0,21.0,3.0,17.0,9.0,12.0,1.0,14.0,1.0,0.0,11.0,12.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06,1,1,1,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genColListRegex,14.0,83.0,9.0,64.0,13.0,46.0,10.0,33.0,1632.0,3.0,27.0,43.0,11.0,32.0,14.0,14.0,17.0,7.0,5.0,5.0,4.0,4.0,0.16,14,14,17,7,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genConvertCol,13.0,48.0,4.0,41.0,17.0,33.0,3.0,27.0,12.0,1.0,19.0,26.0,13.0,13.0,6.0,6.0,7.0,1.0,2.0,0.0,3.0,0.0,0.07,6,6,7,1,True
hive,Private Method,org.apache.hadoop.hive.ql.parse.SemanticAnalyzer.genSamplePredicate,10.0,84.0,5.0,46.0,19.0,36.0,33.0,16.0,5.0,1.0,23.0,30.0,12.0,18.0,5.0,5.0,5.0,1.0,2.0,0.0,2.0,0.0,0.72,5,5,5,1,True
hive,Private Method,org.apache.hadoop.hive.ql.security.authorization.DefaultHiveAuthorizationProvider.checkAndThrowAuthorizationException,13.0,38.0,3.0,35.0,7.0,22.0,0.0,3.0,144.0,2.0,10.0,19.0,4.0,15.0,9.0,9.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,9,9,9,1,True
hive,Public Static Method,org.apache.hadoop.hive.serde2.lazy.LazyFactory.createLazyStructInspector,13.0,24.0,0.0,14.0,6.0,8.0,10.0,6.0,2.0,0.0,5.0,7.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.71,2,2,2,1,True
hive,Private Static Method,org.apache.hadoop.hive.serde2.lazy.LazyUtils.writeEscaped,8.0,32.0,0.0,20.0,4.0,11.0,12.0,1.0,7.0,1.0,7.0,13.0,3.0,10.0,6.0,6.0,8.0,1.0,1.0,0.0,4.0,0.0,0.6,6,6,8,1,True
hive,Protected Constructor,org.apache.hadoop.hive.serde2.lazy.objectinspector.LazyMapObjectInspector.LazyMapObjectInspector,8.0,16.0,1.0,12.0,4.0,7.0,3.0,8.0,1.0,0.0,7.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1,1,1,1,True
hive,Public Static Method,org.apache.hadoop.hive.serde2.lazy.objectinspector.LazyObjectInspectorFactory.getLazySimpleMapObjectInspector,9.0,23.0,0.0,23.0,8.0,16.0,0.0,7.0,2.0,0.0,12.0,14.0,3.0,11.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,True
ivy,Public Method,org.apache.ivy.ant.IvyConfigureTest.testOverrideFalse,2.0,15.0,3.0,12.0,3.0,10.0,0.0,7.0,1.0,0.0,10.0,11.0,3.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Private Method,org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation,4.0,14.0,0.0,14.0,5.0,8.0,0.0,11.0,4.0,1.0,6.0,9.0,5.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,4,4,4,1,False
ivy,Private Method,org.apache.ivy.ant.IvyDeliver.appendDeliveryList,4.0,9.0,0.0,9.0,2.0,7.0,0.0,9.0,1.0,0.0,7.0,8.0,2.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Protected Method,org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute,7.0,11.0,1.0,9.0,2.0,6.0,1.0,3.0,2.0,0.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.11,2,2,2,1,False
ivy,Private Method,org.apache.ivy.core.resolve.IvyNode.init,3.0,6.0,0.0,6.0,1.0,4.0,0.0,7.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Method,org.apache.ivy.core.resolve.IvyNodeEviction.ModuleIdConf.getModuleId,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Method,org.apache.ivy.core.deliver.DeliverOptions.getStatus,2.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
ivy,Public Method,org.apache.ivy.plugins.report.XmlReportWriterTest.testEscapeXml,1.0,18.0,3.0,15.0,7.0,13.0,0.0,11.0,1.0,0.0,10.0,11.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Private Method,org.apache.ivy.ant.AntBuildTrigger.isBuilt,3.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Method,org.apache.ivy.Ivy14.install,9.0,11.0,0.0,11.0,3.0,7.0,0.0,7.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
ivy,Private Method,org.apache.ivy.Ivy14.newResolveOptions,25.0,11.0,0.0,11.0,3.0,6.0,0.0,12.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,True
ivy,Public Constructor,org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.PackagerCacheEntry,11.0,13.0,0.0,13.0,3.0,9.0,0.0,11.0,1.0,0.0,9.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,True
karaf,Public Method,org.apache.karaf.jaas.jasypt.impl.JasyptEncryptionService.createEncryption,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
