project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
ivy,Public Class,org.apache.ivy.ant.IvyConfigureTest,1.0,1.0,1.0,1.0,14.0,2.0,11.0,0.0,1.0,9.0,0.0,0.0,0.0,15.0,15.0,15.0,2.0,0.0,1.0,1.0,13.0,242.0,53.0,180.0,43.0,142.0,9.0,126.0,146.0,40.0,2.0,2.0,2.0,1.0,2.0,1.0,30.0,3.0,0.05,18,18,18,15,False
ivy,Anonymous Class,org.apache.ivy.ant.IvyConfigureTest.getIvyInstance.(Anon_1),1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.ant.IvyConvertPom,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,34.0,5.0,2.0,0.0,0.0,0.0,5.0,48.0,6.0,39.0,10.0,24.0,3.0,14.0,23.0,9.0,6.0,6.0,6.0,1.0,3.0,2.0,40.0,40.0,0.08,10,10,10,5,False
ivy,Public Class,org.apache.ivy.ant.IvyConvertPomTest,1.0,1.0,1.0,1.0,18.0,2.0,9.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,3.0,11.0,4.0,7.0,12.0,7.0,9.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.09,1,1,1,1,False
ivy,Public Class,org.apache.ivy.ant.IvyDeliver,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,30.0,59.0,30.0,14.0,0.0,2.0,0.0,28.0,396.0,68.0,304.0,75.0,197.0,24.0,155.0,213.0,70.0,19.0,19.0,20.0,1.0,3.0,2.0,90.0,90.0,0.08,48,48,49,30,False
ivy,Private Class,org.apache.ivy.ant.IvyDeliver.DeliverDRResolver,5.0,5.0,6.0,4.0,67.0,8.0,49.0,10.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,138.0,18.0,100.0,19.0,85.0,20.0,69.0,79.0,15.0,7.0,7.0,9.0,7.0,2.0,2.0,0.0,0.0,0.2,10,10,13,8,False
ivy,Public Class,org.apache.ivy.ant.IvyDeliverTest,1.0,1.0,1.0,1.0,19.0,1.0,16.0,1.0,1.0,12.0,0.0,0.0,0.0,20.0,20.0,20.0,3.0,0.0,4.0,2.0,14.0,426.0,56.0,344.0,97.0,299.0,26.0,255.0,276.0,83.0,1.0,1.0,1.0,1.0,2.0,0.0,44.0,43.0,0.08,20,20,20,20,False
ivy,Public Class,org.apache.ivy.ant.IvyExtractFromSources,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,16.0,16.0,16.0,8.0,0.0,2.0,0.0,14.0,172.0,26.0,139.0,44.0,82.0,9.0,77.0,106.0,46.0,8.0,8.0,8.0,4.0,2.0,3.0,82.0,81.0,0.06,27,27,28,19,False
ivy,Public Static Class,org.apache.ivy.ant.IvyExtractFromSources.Ignore,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,9.0,4.0,2.0,0.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Class,org.apache.ivy.ant.IvyFindRevision,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,11.0,40.0,11.0,5.0,0.0,0.0,0.0,11.0,78.0,16.0,58.0,21.0,25.0,4.0,23.0,40.0,20.0,6.0,6.0,6.0,1.0,3.0,1.0,72.0,72.0,0.07,16,16,16,11,False
ivy,Public Class,org.apache.ivy.ant.IvyFindRevisionTest,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,2.0,0.0,2.0,2.0,3.0,56.0,10.0,46.0,12.0,28.0,0.0,30.0,38.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,57.0,42.0,0.0,7,7,7,7,False
ivy,Public Class,org.apache.ivy.ant.IvyInfo,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,1.0,10.0,0.0,0.0,0.0,14.0,43.0,14.0,6.0,0.0,1.0,0.0,13.0,142.0,24.0,114.0,36.0,68.0,4.0,54.0,80.0,35.0,11.0,11.0,14.0,1.0,3.0,3.0,78.0,77.0,0.04,28,28,31,14,False
ivy,Public Class,org.apache.ivy.ant.IvyInfoRepositoryTest,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,2.0,0.0,2.0,2.0,3.0,68.0,10.0,58.0,12.0,40.0,0.0,42.0,50.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,57.0,42.0,0.0,7,7,7,7,False
ivy,Public Class,org.apache.ivy.ant.IvyInfoTest,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,41.0,8.0,33.0,7.0,23.0,0.0,24.0,29.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.ant.IvyInstall,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,24.0,53.0,24.0,11.0,0.0,0.0,0.0,24.0,178.0,36.0,139.0,41.0,71.0,3.0,50.0,86.0,40.0,12.0,12.0,19.0,1.0,3.0,1.0,87.0,87.0,0.02,35,35,42,24,False
ivy,Public Class,org.apache.ivy.ant.IvyInstallTest,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,13.0,13.0,13.0,3.0,0.0,3.0,2.0,8.0,169.0,35.0,132.0,17.0,98.0,2.0,95.0,112.0,17.0,2.0,2.0,2.0,1.0,2.0,1.0,51.0,46.0,0.02,16,16,16,13,False
ivy,Public Class,org.apache.ivy.ant.IvyListModules,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,15.0,44.0,15.0,7.0,0.0,0.0,0.0,15.0,102.0,21.0,77.0,29.0,34.0,4.0,34.0,56.0,29.0,7.0,7.0,7.0,1.0,3.0,1.0,80.0,80.0,0.05,21,21,21,15,False
ivy,Public Class,org.apache.ivy.ant.IvyListModulesTest,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,2.0,0.0,2.0,2.0,2.0,53.0,9.0,44.0,11.0,28.0,0.0,30.0,37.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,58.0,41.0,0.0,6,6,6,6,False
ivy,Public Class,org.apache.ivy.ant.IvyMakePom,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,9.0,38.0,9.0,4.0,0.0,1.0,0.0,8.0,95.0,13.0,79.0,26.0,43.0,3.0,33.0,51.0,26.0,8.0,8.0,8.0,1.0,3.0,2.0,66.0,66.0,0.04,17,17,17,9,False
ivy,Public Class,org.apache.ivy.ant.IvyMakePom.Mapping,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,16.0,0.0,16.0,7.0,4.0,0.0,6.0,11.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,0.0,4,4,4,4,False
ivy,Public Abstract Class,org.apache.ivy.ant.IvyPostResolveTask,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,14.0,5.0,0.0,0.0,43.0,72.0,43.0,17.0,0.0,1.0,8.0,34.0,401.0,73.0,315.0,84.0,195.0,13.0,147.0,216.0,84.0,17.0,17.0,18.0,4.0,3.0,3.0,94.0,88.0,0.04,74,74,75,48,False
ivy,Public Class,org.apache.ivy.ant.IvyPostResolveTaskTest,1.0,1.0,1.0,1.0,19.0,3.0,16.0,0.0,1.0,8.0,0.0,0.0,0.0,17.0,17.0,17.0,3.0,0.0,2.0,2.0,13.0,362.0,78.0,279.0,77.0,238.0,9.0,204.0,223.0,67.0,1.0,1.0,1.0,1.0,2.0,0.0,37.0,37.0,0.03,17,17,17,17,False
ivy,Anonymous Class,org.apache.ivy.ant.IvyPostResolveTaskTest.setUp.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.ant.IvyPublish,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,9.0,0.0,0.0,0.0,44.0,73.0,44.0,21.0,0.0,0.0,0.0,44.0,434.0,92.0,333.0,102.0,167.0,9.0,136.0,219.0,101.0,17.0,17.0,19.0,1.0,3.0,2.0,93.0,93.0,0.03,61,61,63,44,False
ivy,Public Static Class,org.apache.ivy.ant.IvyPublish.ArtifactsPattern,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,9.0,4.0,2.0,0.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Class,org.apache.ivy.ant.IvyPublish.PublishArtifact,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,19.0,19.0,19.0,3.0,0.0,0.0,0.0,19.0,83.0,21.0,62.0,23.0,19.0,0.0,22.0,42.0,23.0,2.0,2.0,2.0,1.0,1.0,0.0,87.0,87.0,0.0,20,20,20,19,False
ivy,Public Class,org.apache.ivy.ant.IvyPublishTest,1.0,1.0,1.0,1.0,23.0,3.0,18.0,1.0,1.0,13.0,0.0,0.0,0.0,20.0,20.0,20.0,3.0,0.0,4.0,2.0,14.0,493.0,89.0,371.0,81.0,321.0,33.0,287.0,313.0,71.0,2.0,2.0,2.0,1.0,2.0,1.0,44.0,43.0,0.09,25,25,25,20,False
ivy,Public Class,org.apache.ivy.ant.IvyReport,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,12.0,0.0,0.0,0.0,33.0,62.0,33.0,14.0,0.0,6.0,0.0,27.0,384.0,70.0,295.0,82.0,176.0,19.0,128.0,197.0,81.0,16.0,16.0,19.0,1.0,3.0,4.0,89.0,86.0,0.06,69,69,72,33,False
ivy,Public Class,org.apache.ivy.ant.IvyReportTest,1.0,1.0,1.0,1.0,16.0,2.0,13.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,10.0,10.0,3.0,0.0,2.0,2.0,6.0,182.0,38.0,137.0,30.0,106.0,9.0,97.0,114.0,30.0,1.0,1.0,1.0,1.0,2.0,1.0,26.0,23.0,0.07,10,10,10,10,False
ivy,Public Class,org.apache.ivy.ant.IvyRepositoryReport,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,13.0,0.0,0.0,0.0,35.0,64.0,35.0,14.0,0.0,6.0,0.0,29.0,289.0,61.0,217.0,74.0,126.0,11.0,106.0,153.0,71.0,11.0,11.0,15.0,1.0,3.0,2.0,91.0,89.0,0.05,47,47,52,35,False
ivy,Public Class,org.apache.ivy.ant.IvyRepositoryReportTest,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,7.0,7.0,2.0,0.0,2.0,2.0,3.0,84.0,16.0,64.0,18.0,46.0,4.0,48.0,56.0,18.0,1.0,1.0,1.0,1.0,2.0,0.0,28.0,21.0,0.06,7,7,7,7,False
ivy,Public Class,org.apache.ivy.ant.IvyResolve,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,48.0,77.0,48.0,21.0,0.0,1.0,1.0,46.0,386.0,71.0,305.0,76.0,184.0,12.0,125.0,196.0,77.0,25.0,25.0,25.0,1.0,3.0,4.0,93.0,92.0,0.04,74,74,74,48,False
ivy,Public Class,org.apache.ivy.ant.IvyResolveTest,1.0,1.0,1.0,1.0,11.0,1.0,9.0,0.0,1.0,8.0,0.0,0.0,0.0,31.0,31.0,31.0,2.0,0.0,6.0,2.0,23.0,409.0,72.0,312.0,49.0,240.0,25.0,211.0,248.0,47.0,2.0,2.0,2.0,1.0,2.0,1.0,53.0,46.0,0.08,36,36,36,31,False
ivy,Public Class,org.apache.ivy.ant.IvyRetrieve,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,81.0,9.0,4.0,0.0,0.0,1.0,8.0,79.0,14.0,59.0,18.0,36.0,7.0,21.0,33.0,17.0,3.0,3.0,3.0,1.0,4.0,1.0,69.0,69.0,0.12,11,11,11,9,False
ivy,Public Class,org.apache.ivy.ant.IvyRetrieveBuildFileTest,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,14.0,2.0,12.0,4.0,6.0,0.0,6.0,9.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2,2,2,2,False
ivy,Public Class,org.apache.ivy.ant.IvyRetrieveTest,1.0,1.0,1.0,1.0,13.0,1.0,11.0,1.0,1.0,8.0,0.0,0.0,2.0,24.0,24.0,24.0,3.0,0.0,3.0,2.0,19.0,369.0,64.0,285.0,48.0,219.0,29.0,174.0,207.0,47.0,3.0,3.0,3.0,1.0,2.0,1.0,45.0,45.0,0.1,32,32,32,24,False
ivy,Public Abstract Class,org.apache.ivy.ant.IvyTask,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,11.0,21.0,0.0,2.0,29.0,29.0,29.0,2.0,0.0,1.0,21.0,7.0,269.0,37.0,209.0,47.0,127.0,23.0,87.0,138.0,47.0,4.0,4.0,5.0,4.0,2.0,2.0,89.0,83.0,0.11,50,50,53,31,False
ivy,Public Class,org.apache.ivy.ant.IvyTaskTest,1.0,1.0,1.0,1.0,23.0,2.0,20.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,74.0,9.0,63.0,18.0,49.0,2.0,38.0,45.0,18.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.03,3,3,3,3,False
ivy,Anonymous Class,org.apache.ivy.ant.IvyTaskTest.testDefaultSettings.(Anon_1),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.ant.IvyTaskTest.testIvyVersionAsAntProperty.(Anon_3),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Anonymous Class,org.apache.ivy.ant.IvyTaskTest.testReferencedSettings.(Anon_2),1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.ant.IvyVar,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,41.0,12.0,5.0,0.0,1.0,0.0,11.0,102.0,16.0,82.0,25.0,43.0,4.0,35.0,56.0,26.0,8.0,8.0,8.0,3.0,3.0,3.0,83.0,73.0,0.05,21,21,21,14,False
ivy,Public Class,org.apache.ivy.ant.IvyVarTest,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,47.0,3.0,44.0,13.0,34.0,0.0,34.0,39.0,13.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.ant.PackageMapping,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,4.0,0.0,0.0,0.0,9.0,48.0,12.0,33.0,14.0,9.0,3.0,13.0,23.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,69.0,69.0,0.09,9,9,9,9,False
ivy,Public Class,org.apache.ivy.core.ExecutionRelativeUrlResolver,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,5.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.2,1,1,1,1,False
ivy,Public Class,org.apache.ivy.core.IvyContext,1.0,1.0,1.0,1.0,10.0,0.0,6.0,3.0,1.0,8.0,0.0,7.0,1.0,29.0,29.0,22.0,6.0,0.0,2.0,0.0,27.0,351.0,40.0,192.0,53.0,105.0,122.0,81.0,134.0,54.0,5.0,5.0,5.0,5.0,1.0,2.0,88.0,76.0,0.64,50,50,51,41,False
ivy,Public Class,org.apache.ivy.core.IvyPatternHelper,2.0,2.0,3.0,1.0,12.0,1.0,11.0,0.0,1.0,9.0,0.0,24.0,12.0,25.0,25.0,1.0,0.0,0.0,3.0,0.0,22.0,460.0,81.0,356.0,108.0,238.0,24.0,179.0,247.0,96.0,20.0,17.0,23.0,4.0,1.0,4.0,0.0,0.0,0.07,72,69,75,30,False
ivy,Private Static Class,org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue,2.0,2.0,2.0,2.0,18.0,2.0,14.0,2.0,1.0,9.0,0.0,0.0,0.0,3.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,87.0,18.0,54.0,25.0,30.0,15.0,32.0,40.0,20.0,5.0,5.0,5.0,4.0,1.0,2.0,33.0,33.0,0.28,7,7,7,6,False
ivy,Public Class,org.apache.ivy.core.IvyThread,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,10.0,10.0,10.0,1.0,0.0,0.0,1.0,9.0,51.0,10.0,34.0,12.0,12.0,7.0,12.0,23.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,90.0,80.0,0.21,10,10,10,10,False
ivy,Public Class,org.apache.ivy.core.LogOptions,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,36.0,5.0,18.0,9.0,8.0,13.0,8.0,13.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,0.72,4,4,4,4,False
ivy,Public Class,org.apache.ivy.core.NormalRelativeUrlResolver,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6,1,1,1,1,False
ivy,Public Class,org.apache.ivy.core.NormalRelativeUrlResolverTest,1.0,1.0,1.0,1.0,5.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,7.0,52.0,9.0,43.0,20.0,27.0,18.0,25.0,33.0,20.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.42,7,7,7,7,False
ivy,Public Abstract Class,org.apache.ivy.core.RelativeUrlResolver,4.0,4.0,4.0,4.0,23.0,0.0,14.0,9.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,17.0,4.0,10.0,18.0,6.0,11.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,1.06,4,4,4,4,False
ivy,Public Class,org.apache.ivy.core.TestPerformance,1.0,1.0,1.0,1.0,10.0,0.0,9.0,0.0,1.0,12.0,0.0,1.0,1.0,10.0,10.0,9.0,2.0,0.0,5.0,2.0,3.0,123.0,19.0,101.0,37.0,69.0,3.0,60.0,76.0,34.0,6.0,6.0,7.0,1.0,1.0,5.0,80.0,60.0,0.03,15,15,16,10,False
ivy,Public Class,org.apache.ivy.core.cache.ArtifactOrigin,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,2.0,0.0,3.0,2.0,10.0,10.0,7.0,3.0,0.0,0.0,0.0,10.0,109.0,17.0,57.0,18.0,27.0,35.0,27.0,42.0,18.0,5.0,5.0,6.0,5.0,1.0,1.0,60.0,46.0,0.61,15,15,18,14,False
ivy,Public Class,org.apache.ivy.core.cache.CacheDownloadOptions,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,19.0,1.0,18.0,7.0,8.0,0.0,8.0,13.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,0.0,4,4,4,4,False
ivy,Public Class,org.apache.ivy.core.cache.CacheMetadataOptions,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,14.0,10.0,5.0,0.0,0.0,0.0,10.0,43.0,1.0,42.0,16.0,20.0,0.0,20.0,31.0,16.0,1.0,1.0,1.0,1.0,2.0,0.0,80.0,80.0,0.0,10,10,10,10,False
ivy,Public Class,org.apache.ivy.core.cache.CacheUtil,2.0,2.0,2.0,1.0,11.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,31.0,2.0,17.0,3.0,8.0,12.0,3.0,9.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.71,5,5,5,2,False
ivy,Public Class,org.apache.ivy.core.cache.DefaultRepositoryCacheManager,2.0,2.0,2.0,1.0,11.0,0.0,10.0,1.0,3.0,45.0,0.0,0.0,9.0,75.0,75.0,75.0,15.0,1.0,24.0,0.0,50.0,1095.0,131.0,849.0,236.0,549.0,119.0,373.0,544.0,200.0,17.0,17.0,21.0,13.0,1.0,6.0,96.0,80.0,0.14,159,159,174,112,False
ivy,Private Class,org.apache.ivy.core.cache.DefaultRepositoryCacheManager.BackupResourceDownloader,1.0,1.0,2.0,1.0,6.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,1.0,0.0,3.0,35.0,6.0,28.0,9.0,12.0,1.0,12.0,20.0,9.0,2.0,2.0,3.0,1.0,1.0,1.0,41.0,41.0,0.04,7,7,9,4,False
ivy,Private Class,org.apache.ivy.core.cache.DefaultRepositoryCacheManager.MyModuleDescriptorProvider,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,13.0,3.0,10.0,5.0,2.0,0.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,2,2,False
ivy,Anonymous Class,org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,False
ivy,Public Class,org.apache.ivy.core.cache.DefaultRepositoryCacheManagerTest,1.0,1.0,1.0,1.0,12.0,1.0,10.0,0.0,1.0,8.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.0,0.0,3.0,2.0,77.0,16.0,58.0,18.0,42.0,4.0,45.0,51.0,17.0,1.0,1.0,1.0,1.0,2.0,0.0,33.0,33.0,0.07,5,5,5,5,False
ivy,Public Class,org.apache.ivy.core.cache.DefaultResolutionCacheManager,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,17.0,96.0,25.0,71.0,33.0,30.0,0.0,27.0,46.0,29.0,1.0,1.0,1.0,1.0,1.0,0.0,85.0,73.0,0.0,17,17,17,17,False
ivy,Anonymous Class,org.apache.ivy.core.cache.DefaultResolutionCacheManager.getConfigurationResolveReportsInCache.(Anon_1),1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1,1,2,1,False
ivy,Class,org.apache.ivy.core.cache.ModuleDescriptorMemoryCache,2.0,2.0,2.0,1.0,13.0,0.0,11.0,2.0,1.0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,2.0,0.0,0.0,3.0,106.0,15.0,74.0,24.0,41.0,18.0,35.0,50.0,19.0,4.0,4.0,4.0,4.0,1.0,2.0,40.0,0.0,0.24,11,11,11,8,False
ivy,Private Static Class,org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.CacheEntry,1.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,17.0,2.0,15.0,7.0,5.0,0.0,7.0,10.0,6.0,1.0,1.0,3.0,1.0,1.0,0.0,16.0,16.0,0.0,2,2,4,2,False
