project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
xerces,Public Class,org.apache.xerces.dom.DeferredTextImpl,1.0,1.0,1.0,1.0,11.0,2.0,5.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,122.0,3.0,1.0,1.0,0.0,1.0,1.0,84.0,18.0,21.0,10.0,9.0,48.0,10.0,14.0,7.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2.29,3,3,3,3,False
xerces,Public Class,org.apache.xerces.dom.DocumentFragmentImpl,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,128.0,4.0,0.0,0.0,0.0,0.0,4.0,81.0,9.0,15.0,8.0,4.0,58.0,4.0,9.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.87,4,4,4,4,False
xerces,Public Class,org.apache.xerces.dom.DocumentImpl,3.0,3.0,3.0,1.0,23.0,1.0,12.0,9.0,4.0,26.0,4.0,0.0,1.0,43.0,275.0,43.0,5.0,21.0,0.0,10.0,12.0,1177.0,106.0,574.0,135.0,355.0,517.0,234.0,386.0,129.0,25.0,25.0,36.0,10.0,5.0,7.0,84.0,74.0,0.9,148,148,168,67,False
xerces,Class,org.apache.xerces.dom.DocumentImpl.EnclosingAttr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,3.0,0.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,False
xerces,Class,org.apache.xerces.dom.DocumentImpl.LEntry,1.0,1.0,1.0,1.0,12.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,20.0,2.0,12.0,5.0,3.0,7.0,6.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.58,1,1,1,1,False
xerces,Public Class,org.apache.xerces.dom.DocumentTypeImpl,1.0,1.0,1.0,1.0,11.0,0.0,5.0,5.0,2.0,4.0,1.0,0.0,1.0,17.0,141.0,17.0,7.0,1.0,0.0,0.0,16.0,299.0,45.0,111.0,32.0,53.0,149.0,50.0,78.0,27.0,2.0,2.0,2.0,1.0,4.0,1.0,79.0,76.0,1.34,27,27,27,17,False
xerces,Public Class,org.apache.xerces.dom.ElementDefinitionImpl,1.0,1.0,1.0,1.0,10.0,0.0,5.0,4.0,1.0,3.0,1.0,0.0,1.0,5.0,129.0,5.0,2.0,0.0,0.0,0.0,5.0,95.0,17.0,32.0,12.0,14.0,49.0,14.0,22.0,10.0,2.0,2.0,2.0,1.0,4.0,1.0,50.0,50.0,1.53,7,7,7,5,False
xerces,Public Class,org.apache.xerces.dom.ElementImpl,3.0,3.0,3.0,1.0,21.0,1.0,12.0,8.0,3.0,17.0,4.0,0.0,1.0,42.0,166.0,42.0,2.0,3.0,0.0,7.0,32.0,1038.0,128.0,513.0,101.0,304.0,418.0,190.0,326.0,90.0,10.0,10.0,11.0,9.0,4.0,4.0,67.0,22.0,0.81,138,138,147,56,False
xerces,Public Class,org.apache.xerces.dom.ElementNSImpl,2.0,2.0,3.0,1.0,17.0,0.0,11.0,5.0,1.0,10.0,3.0,0.0,2.0,15.0,181.0,15.0,3.0,1.0,1.0,5.0,8.0,327.0,37.0,184.0,45.0,104.0,109.0,72.0,111.0,33.0,10.0,10.0,13.0,5.0,5.0,4.0,73.0,64.0,0.59,40,40,48,19,False
xerces,Public Class,org.apache.xerces.dom.EntityImpl,1.0,1.0,1.0,1.0,10.0,1.0,5.0,4.0,2.0,1.0,1.0,0.0,1.0,18.0,142.0,18.0,8.0,0.0,0.0,0.0,18.0,310.0,62.0,116.0,31.0,53.0,143.0,46.0,80.0,29.0,3.0,3.0,3.0,1.0,4.0,1.0,88.0,88.0,1.23,34,34,34,18,False
xerces,Public Class,org.apache.xerces.dom.EntityReferenceImpl,2.0,2.0,2.0,1.0,15.0,1.0,10.0,4.0,2.0,5.0,1.0,0.0,1.0,8.0,132.0,8.0,2.0,0.0,0.0,1.0,7.0,307.0,37.0,87.0,22.0,47.0,185.0,40.0,62.0,22.0,5.0,5.0,6.0,4.0,4.0,3.0,75.0,50.0,2.13,21,21,23,13,False
xerces,Class,org.apache.xerces.dom.LCount,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,38.0,5.0,12.0,5.0,6.0,22.0,5.0,8.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,75.0,75.0,1.83,2,2,2,1,False
xerces,Public Class,org.apache.xerces.dom.NamedNodeMapImpl,2.0,2.0,3.0,1.0,15.0,1.0,9.0,5.0,3.0,5.0,1.0,0.0,4.0,29.0,29.0,29.0,3.0,9.0,0.0,10.0,10.0,563.0,79.0,284.0,75.0,176.0,217.0,132.0,207.0,76.0,7.0,7.0,11.0,7.0,1.0,3.0,67.0,57.0,0.76,81,81,88,42,False
xerces,Public Abstract Class,org.apache.xerces.dom.NodeImpl,3.0,2.0,3.0,2.0,21.0,1.0,9.0,10.0,6.0,14.0,3.0,0.0,25.0,82.0,82.0,82.0,2.0,26.0,1.0,5.0,50.0,1953.0,207.0,827.0,184.0,518.0,938.0,348.0,555.0,179.0,45.0,38.0,45.0,36.0,1.0,5.0,81.0,61.0,1.13,245,220,268,200,False
xerces,Public Class,org.apache.xerces.dom.NodeIteratorImpl,3.0,3.0,4.0,2.0,20.0,3.0,12.0,5.0,2.0,5.0,0.0,0.0,0.0,13.0,13.0,13.0,8.0,4.0,0.0,0.0,9.0,345.0,64.0,174.0,35.0,114.0,112.0,81.0,127.0,32.0,8.0,8.0,11.0,8.0,1.0,3.0,71.0,64.0,0.64,45,45,55,35,False
xerces,Class,org.apache.xerces.dom.NodeListCache,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,28.0,5.0,10.0,7.0,3.0,13.0,6.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,80.0,80.0,1.3,1,1,1,1,False
xerces,Public Class,org.apache.xerces.dom.NotationImpl,2.0,2.0,2.0,1.0,10.0,0.0,6.0,3.0,2.0,3.0,1.0,0.0,1.0,9.0,91.0,9.0,4.0,0.0,0.0,0.0,9.0,171.0,30.0,68.0,17.0,33.0,78.0,24.0,43.0,15.0,3.0,3.0,3.0,1.0,2.0,1.0,77.0,77.0,1.15,18,18,18,9,False
xerces,Public Class,org.apache.xerces.dom.PSVIAttrNSImpl,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,13.0,153.0,13.0,9.0,0.0,0.0,0.0,13.0,174.0,25.0,60.0,25.0,30.0,89.0,30.0,44.0,23.0,2.0,2.0,2.0,1.0,4.0,0.0,83.0,83.0,1.48,14,14,14,13,False
xerces,Public Class,org.apache.xerces.dom.PSVIDOMImplementationImpl,1.0,1.0,2.0,1.0,19.0,0.0,7.0,12.0,1.0,9.0,0.0,1.0,1.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,3.0,93.0,10.0,24.0,10.0,11.0,61.0,8.0,13.0,7.0,2.0,2.0,3.0,1.0,2.0,1.0,66.0,66.0,2.54,4,4,6,3,False
xerces,Public Class,org.apache.xerces.dom.PSVIDocumentImpl,1.0,1.0,1.0,1.0,7.0,0.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,7.0,282.0,7.0,0.0,0.0,0.0,0.0,7.0,69.0,9.0,28.0,12.0,8.0,33.0,8.0,16.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.18,7,7,7,7,False
xerces,Public Class,org.apache.xerces.dom.PSVIElementNSImpl,1.0,1.0,1.0,1.0,9.0,0.0,3.0,5.0,2.0,7.0,0.0,0.0,0.0,16.0,197.0,16.0,12.0,0.0,0.0,0.0,16.0,215.0,31.0,74.0,31.0,38.0,110.0,38.0,55.0,29.0,2.0,2.0,2.0,1.0,6.0,0.0,87.0,87.0,1.49,17,17,17,16,False
xerces,Public Abstract Class,org.apache.xerces.dom.ParentNode,3.0,3.0,4.0,1.0,24.0,2.0,13.0,9.0,1.0,6.0,7.0,0.0,1.0,34.0,124.0,34.0,3.0,10.0,4.0,3.0,17.0,976.0,115.0,476.0,76.0,303.0,407.0,203.0,322.0,75.0,23.0,23.0,25.0,5.0,3.0,4.0,74.0,52.0,0.86,119,119,138,47,False
xerces,Anonymous Class,org.apache.xerces.dom.ParentNode.getChildNodesUnoptimized.(Anon_1),1.0,1.0,1.0,1.0,6.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,7.0,0.0,5.0,8.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.14,2,2,2,2,False
xerces,Public Class,org.apache.xerces.dom.ProcessingInstructionImpl,1.0,1.0,1.0,1.0,11.0,0.0,5.0,6.0,2.0,1.0,1.0,0.0,1.0,7.0,111.0,7.0,1.0,0.0,0.0,0.0,7.0,131.0,21.0,41.0,13.0,17.0,73.0,14.0,26.0,10.0,2.0,2.0,2.0,1.0,4.0,1.0,57.0,57.0,1.78,11,11,11,7,False
xerces,Public Class,org.apache.xerces.dom.RangeExceptionImpl,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.6,1,1,1,1,False
xerces,Public Class,org.apache.xerces.dom.RangeImpl,4.0,4.0,5.0,2.0,32.0,1.0,20.0,10.0,2.0,12.0,0.0,0.0,3.0,55.0,55.0,55.0,11.0,13.0,16.0,0.0,26.0,1880.0,167.0,1134.0,194.0,774.0,594.0,497.0,758.0,191.0,21.0,21.0,21.0,12.0,1.0,3.0,79.0,71.0,0.52,272,260,310,117,False
xerces,Public Class,org.apache.xerces.dom.TextImpl,2.0,2.0,3.0,1.0,16.0,1.0,10.0,5.0,3.0,4.0,2.0,0.0,1.0,15.0,119.0,15.0,0.0,0.0,2.0,0.0,13.0,311.0,43.0,158.0,33.0,95.0,116.0,62.0,103.0,28.0,8.0,8.0,9.0,5.0,4.0,3.0,0.0,0.0,0.73,40,40,45,27,False
xerces,Public Class,org.apache.xerces.dom.TreeWalkerImpl,3.0,3.0,3.0,2.0,18.0,2.0,11.0,4.0,2.0,2.0,0.0,0.0,0.0,23.0,23.0,23.0,5.0,8.0,0.0,0.0,15.0,473.0,89.0,270.0,58.0,174.0,116.0,125.0,202.0,55.0,8.0,8.0,10.0,8.0,1.0,2.0,77.0,40.0,0.43,76,76,85,65,False
xerces,Public Class,org.apache.xerces.dom.events.EventImpl,1.0,1.0,1.0,1.0,7.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,110.0,13.0,53.0,19.0,17.0,44.0,20.0,31.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,87.0,87.0,0.83,10,10,10,10,False
xerces,Public Class,org.apache.xerces.dom.events.MutationEventImpl,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,7.0,6.0,16.0,6.0,5.0,0.0,0.0,0.0,6.0,85.0,8.0,46.0,21.0,20.0,31.0,21.0,28.0,17.0,1.0,1.0,1.0,1.0,2.0,0.0,66.0,66.0,0.67,6,6,6,6,False
xerces,Public Class,org.apache.xerces.dom3.DOMImplementationRegistry,2.0,2.0,2.0,1.0,26.0,10.0,12.0,3.0,1.0,2.0,0.0,2.0,1.0,6.0,6.0,4.0,1.0,0.0,3.0,0.0,3.0,212.0,83.0,78.0,31.0,41.0,51.0,29.0,45.0,21.0,7.0,7.0,7.0,3.0,1.0,2.0,50.0,33.0,0.65,16,16,16,10,False
xerces,Public Class,org.apache.xerces.dom3.as.DOMASException,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,37.0,1.0,11.0,7.0,6.0,25.0,7.0,9.0,7.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.27,1,1,1,1,True
xerces,Public Class,org.apache.xerces.impl.Constants,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,1.0,0.0,6.0,100.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,5.0,481.0,120.0,204.0,161.0,162.0,175.0,122.0,137.0,115.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.86,13,13,13,7,False
xerces,Static Class,org.apache.xerces.impl.Constants.ArrayEnumeration,1.0,1.0,1.0,1.0,9.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,57.0,9.0,17.0,7.0,5.0,35.0,6.0,11.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0,16.0,2.06,4,4,4,3,False
xerces,Public Class,org.apache.xerces.impl.Version,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,8.0,10.0,5.0,4.0,23.0,4.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,50.0,2.3,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.XML11DTDScannerImpl,2.0,2.0,2.0,1.0,11.0,0.0,7.0,3.0,1.0,9.0,0.0,0.0,0.0,9.0,62.0,9.0,5.0,0.0,0.0,7.0,2.0,179.0,17.0,79.0,24.0,46.0,90.0,36.0,56.0,22.0,9.0,9.0,14.0,7.0,3.0,3.0,97.0,97.0,1.14,19,19,25,15,False
xerces,Public Class,org.apache.xerces.impl.XML11DocumentScannerImpl,9.0,9.0,11.0,1.0,49.0,1.0,39.0,9.0,1.0,11.0,0.0,0.0,0.0,11.0,81.0,11.0,5.0,0.0,0.0,10.0,1.0,625.0,34.0,437.0,51.0,305.0,164.0,167.0,264.0,43.0,47.0,47.0,55.0,7.0,4.0,9.0,87.0,87.0,0.38,104,102,129,17,False
xerces,Public Class,org.apache.xerces.impl.XML11EntityScanner,10.0,10.0,15.0,6.0,72.0,4.0,47.0,21.0,1.0,6.0,0.0,0.0,0.0,12.0,42.0,12.0,0.0,0.0,0.0,0.0,12.0,902.0,63.0,577.0,75.0,423.0,275.0,286.0,409.0,75.0,25.0,25.0,37.0,20.0,2.0,6.0,0.0,0.0,0.48,128,128,185,78,False
xerces,Public Class,org.apache.xerces.impl.XML11NamespaceBinder,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,1.0,1.0,41.0,7.0,7.0,3.0,1.0,30.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.29,2,2,2,2,False
xerces,Public Class,org.apache.xerces.impl.XMLDTDScannerImpl,4.0,4.0,5.0,1.0,63.0,4.0,42.0,18.0,4.0,18.0,1.0,1.0,8.0,28.0,53.0,27.0,25.0,0.0,3.0,8.0,17.0,2015.0,193.0,1242.0,116.0,880.0,612.0,530.0,392.0,86.0,24.0,24.0,28.0,8.0,2.0,4.0,90.0,88.0,0.49,133,131,151,52,False
xerces,Public Class,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,4.0,4.0,4.0,1.0,30.0,3.0,16.0,12.0,4.0,22.0,1.0,0.0,20.0,31.0,56.0,31.0,24.0,0.0,1.0,15.0,15.0,1622.0,231.0,781.0,160.0,509.0,653.0,353.0,520.0,123.0,15.0,15.0,18.0,4.0,2.0,5.0,89.0,88.0,0.84,137,127,153,45,False
xerces,Protected Static Class,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.ElementStack,1.0,1.0,1.0,1.0,11.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,79.0,10.0,28.0,8.0,13.0,46.0,16.0,24.0,10.0,3.0,3.0,3.0,1.0,1.0,2.0,25.0,25.0,1.64,7,7,7,4,False
xerces,Protected Class,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.FragmentContentDispatcher,8.0,6.0,8.0,5.0,49.0,1.0,35.0,14.0,2.0,11.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0,1.0,284.0,17.0,178.0,15.0,118.0,95.0,70.0,102.0,9.0,36.0,28.0,38.0,23.0,1.0,9.0,0.0,0.0,0.53,41,33,43,27,False
xerces,Public Class,org.apache.xerces.impl.XMLDocumentScannerImpl,3.0,2.0,3.0,1.0,22.0,2.0,11.0,10.0,1.0,21.0,2.0,0.0,14.0,14.0,70.0,14.0,17.0,0.0,0.0,3.0,11.0,1108.0,156.0,559.0,113.0,365.0,421.0,262.0,353.0,81.0,7.0,7.0,7.0,4.0,3.0,2.0,92.0,92.0,0.75,45,40,48,21,False
xerces,Protected Class,org.apache.xerces.impl.XMLDocumentScannerImpl.ContentDispatcher,1.0,1.0,1.0,1.0,19.0,2.0,6.0,11.0,1.0,5.0,1.0,0.0,0.0,4.0,9.0,4.0,0.0,0.0,0.0,4.0,0.0,100.0,16.0,30.0,10.0,13.0,59.0,11.0,18.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.97,6,6,6,4,False
xerces,Protected Class,org.apache.xerces.impl.XMLDocumentScannerImpl.DTDDispatcher,11.0,9.0,17.0,9.0,99.0,7.0,70.0,23.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,113.0,10.0,73.0,12.0,51.0,32.0,35.0,44.0,9.0,11.0,9.0,17.0,9.0,1.0,5.0,0.0,0.0,0.44,11,9,17,9,False
xerces,Protected Class,org.apache.xerces.impl.XMLDocumentScannerImpl.PrologDispatcher,24.0,18.0,29.0,15.0,145.0,7.0,116.0,23.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,159.0,10.0,119.0,5.0,84.0,32.0,52.0,70.0,3.0,24.0,18.0,29.0,15.0,1.0,6.0,0.0,0.0,0.27,24,18,29,15,False
xerces,Protected Class,org.apache.xerces.impl.XMLDocumentScannerImpl.TrailingMiscDispatcher,18.0,12.0,19.0,12.0,113.0,4.0,93.0,17.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,128.0,7.0,96.0,6.0,69.0,27.0,44.0,56.0,4.0,18.0,12.0,19.0,12.0,1.0,4.0,0.0,0.0,0.28,18,12,19,12,False
xerces,Protected Class,org.apache.xerces.impl.XMLDocumentScannerImpl.XMLDeclDispatcher,5.0,5.0,5.0,1.0,56.0,7.0,28.0,22.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,70.0,10.0,31.0,5.0,19.0,31.0,13.0,19.0,3.0,5.0,5.0,5.0,1.0,1.0,4.0,0.0,0.0,1.0,5,5,5,1,False
xerces,Public Class,org.apache.xerces.impl.XMLEntityManager,5.0,5.0,7.0,2.0,37.0,2.0,23.0,12.0,3.0,27.0,0.0,4.0,31.0,41.0,41.0,37.0,29.0,3.0,1.0,3.0,34.0,2498.0,299.0,1375.0,360.0,881.0,884.0,657.0,938.0,301.0,28.0,28.0,45.0,14.0,1.0,5.0,92.0,83.0,0.64,226,223,291,102,False
xerces,Public Static Abstract Class,org.apache.xerces.impl.XMLEntityManager.Entity,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,7.0,7.0,7.0,2.0,0.0,0.0,0.0,7.0,61.0,13.0,24.0,10.0,8.0,29.0,12.0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,9.0,1.21,5,5,5,5,False
xerces,Protected Static Class,org.apache.xerces.impl.XMLEntityManager.ExternalEntity,1.0,1.0,1.0,1.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,7.0,2.0,0.0,0.0,0.0,7.0,71.0,13.0,35.0,12.0,15.0,31.0,17.0,25.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,35.0,21.0,0.89,7,7,7,7,False
xerces,Protected Static Class,org.apache.xerces.impl.XMLEntityManager.InternalEntity,1.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,1.0,0.0,0.0,0.0,7.0,63.0,12.0,29.0,10.0,11.0,30.0,12.0,20.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,42.0,28.0,1.03,7,7,7,7,False
xerces,Protected Class,org.apache.xerces.impl.XMLEntityManager.RewindableInputStream,2.0,2.0,2.0,2.0,11.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,7.0,0.0,0.0,0.0,11.0,149.0,12.0,128.0,26.0,74.0,10.0,61.0,92.0,25.0,8.0,8.0,8.0,7.0,2.0,2.0,57.0,57.0,0.08,31,31,31,27,False
xerces,Public Class,org.apache.xerces.impl.XMLEntityManager.ScannedEntity,2.0,2.0,2.0,1.0,9.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,16.0,9.0,12.0,0.0,0.0,0.0,9.0,177.0,36.0,90.0,37.0,47.0,56.0,54.0,72.0,35.0,3.0,3.0,4.0,3.0,2.0,2.0,84.0,82.0,0.62,18,18,20,17,False
xerces,Public Class,org.apache.xerces.impl.XMLEntityScanner,7.0,7.0,8.0,3.0,46.0,2.0,30.0,14.0,2.0,9.0,1.0,0.0,2.0,30.0,30.0,30.0,4.0,1.0,0.0,0.0,29.0,1475.0,105.0,932.0,104.0,673.0,460.0,457.0,665.0,103.0,30.0,30.0,36.0,20.0,1.0,6.0,73.0,64.0,0.49,217,217,250,109,False
xerces,Public Class,org.apache.xerces.impl.XMLErrorReporter,2.0,2.0,2.0,1.0,19.0,1.0,7.0,11.0,2.0,9.0,0.0,0.0,9.0,18.0,18.0,18.0,6.0,0.0,0.0,0.0,18.0,508.0,64.0,169.0,63.0,80.0,293.0,69.0,107.0,46.0,12.0,10.0,12.0,3.0,1.0,4.0,83.0,77.0,1.73,40,38,40,24,False
xerces,Public Class,org.apache.xerces.impl.XMLNSDocumentScannerImpl,8.0,8.0,9.0,1.0,58.0,7.0,35.0,16.0,1.0,17.0,0.0,0.0,0.0,7.0,77.0,7.0,6.0,0.0,1.0,4.0,2.0,525.0,77.0,281.0,44.0,208.0,174.0,122.0,180.0,37.0,26.0,26.0,31.0,7.0,4.0,4.0,73.0,69.0,0.62,57,57,68,13,False
xerces,Protected Class,org.apache.xerces.impl.XMLNSDocumentScannerImpl.NSContentDispatcher,5.0,5.0,5.0,1.0,39.0,2.0,23.0,15.0,1.0,7.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,2.0,26.0,6.0,17.0,18.0,13.0,19.0,4.0,5.0,5.0,5.0,1.0,3.0,2.0,0.0,0.0,0.69,5,5,5,1,False
xerces,Public Class,org.apache.xerces.impl.XMLNamespaceBinder,2.0,2.0,3.0,1.0,19.0,1.0,9.0,10.0,3.0,15.0,1.0,0.0,7.0,33.0,33.0,33.0,8.0,0.0,0.0,3.0,30.0,806.0,104.0,333.0,98.0,174.0,403.0,108.0,192.0,69.0,25.0,25.0,32.0,4.0,1.0,4.0,79.0,75.0,1.21,88,88,110,40,False
xerces,Public Abstract Class,org.apache.xerces.impl.XMLScanner,7.0,7.0,8.0,1.0,40.0,2.0,28.0,10.0,2.0,15.0,2.0,0.0,14.0,25.0,25.0,25.0,15.0,0.0,1.0,17.0,7.0,1233.0,130.0,758.0,135.0,517.0,362.0,312.0,474.0,105.0,47.0,47.0,53.0,7.0,1.0,9.0,85.0,79.0,0.48,180,178,214,40,False
xerces,Public Class,org.apache.xerces.impl.XMLVersionDetector,2.0,2.0,2.0,1.0,18.0,0.0,10.0,7.0,4.0,28.0,0.0,0.0,13.0,21.0,21.0,21.0,18.0,0.0,3.0,0.0,18.0,590.0,77.0,276.0,91.0,176.0,247.0,144.0,202.0,68.0,20.0,20.0,20.0,8.0,1.0,3.0,91.0,88.0,0.89,58,58,58,30,False
xerces,Public Class,org.apache.xerces.impl.dtd.DTDGrammar,2.0,2.0,3.0,1.0,21.0,1.0,13.0,7.0,5.0,29.0,0.0,9.0,8.0,99.0,99.0,90.0,67.0,1.0,19.0,18.0,61.0,2701.0,408.0,1475.0,370.0,1063.0,882.0,795.0,1053.0,342.0,26.0,21.0,36.0,7.0,1.0,4.0,96.0,93.0,0.6,271,255,322,132,False
xerces,Private Static Class,org.apache.xerces.impl.dtd.DTDGrammar.ChildrenList,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,6.0,5.0,4.0,3.0,15.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,0,0,0,False
xerces,Protected Static Class,org.apache.xerces.impl.dtd.DTDGrammar.QNameHashtable,4.0,4.0,4.0,3.0,26.0,3.0,21.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,116.0,18.0,69.0,22.0,51.0,33.0,46.0,60.0,25.0,6.0,6.0,6.0,4.0,1.0,3.0,33.0,33.0,0.48,13,13,13,9,False
xerces,Public Class,org.apache.xerces.impl.dtd.DTDGrammarBucket,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,3.0,4.0,0.0,0.0,4.0,85.0,14.0,32.0,13.0,11.0,44.0,14.0,23.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,58.0,58.0,1.38,8,8,8,8,False
xerces,Public Class,org.apache.xerces.impl.dtd.XML11DTDProcessor,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,75.0,6.0,0.0,1.0,0.0,2.0,3.0,45.0,9.0,23.0,10.0,6.0,20.0,6.0,13.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.87,6,6,6,6,False
