project,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethod,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_cdsbp
hadoop,Public Class,org.apache.hadoop.examples.PiBenchmark,3.0,3.0,3.0,1.0,44.0,7.0,32.0,4.0,1.0,14.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,213,27,132,54,92,54,78,101,46,5.0,5.0,5.0,1.0,1.0,1,0.0,0.0,0.41,7,7,7,2,False
hadoop,Public Static Class,org.apache.hadoop.examples.PiBenchmark.PiMapper,2.0,2.0,2.0,1.0,11.0,0.0,8.0,3.0,2.0,6.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0,48,5,30,14,16,13,14,21,12,4.0,4.0,4.0,1.0,2.0,2,66.0,66.0,0.43,6,6,6,3,False
hadoop,Public Static Class,org.apache.hadoop.examples.PiBenchmark.PiReducer,2.0,2.0,2.0,1.0,13.0,0.0,10.0,3.0,2.0,10.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,46,2,35,18,20,9,15,22,14,4.0,4.0,4.0,1.0,2.0,2,33.0,33.0,0.26,6,6,6,3,False
hadoop,Public Class,org.apache.hadoop.examples.RandomWriter,3.0,3.0,3.0,2.0,47.0,4.0,33.0,10.0,2.0,12.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,198,16,131,47,95,51,80,97,39,6.0,6.0,6.0,4.0,2.0,1,0.0,0.0,0.39,7,7,7,5,False
hadoop,Public Static Class,org.apache.hadoop.examples.RandomWriter.Map,3.0,3.0,3.0,1.0,19.0,0.0,16.0,2.0,2.0,13.0,0.0,0.0,0.0,3.0,5.0,3.0,10.0,0.0,1.0,0.0,2.0,73,4,62,25,41,7,35,43,20,5.0,5.0,5.0,1.0,2.0,2,40.0,40.0,0.11,9,9,9,3,False
hadoop,Public Class,org.apache.hadoop.examples.Sort,4.0,4.0,4.0,1.0,39.0,4.0,30.0,5.0,1.0,10.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,110,12,63,14,53,36,38,46,13,7.0,7.0,7.0,1.0,1.0,3,0.0,0.0,0.57,8,8,8,2,False
hadoop,Public Class,org.apache.hadoop.examples.WordCount,4.0,4.0,4.0,1.0,28.0,2.0,20.0,6.0,1.0,7.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,127,13,67,18,43,48,33,47,15,7.0,7.0,7.0,1.0,1.0,3,0.0,0.0,0.72,8,8,8,2,False
hadoop,Public Static Class,org.apache.hadoop.examples.WordCount.MapClass,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,21,2,14,8,7,5,6,9,6,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,0.36,2,2,2,1,False
hadoop,Public Static Class,org.apache.hadoop.examples.WordCount.Reduce,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,15,1,11,5,4,3,3,6,3,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,0.27,2,2,2,1,False
hadoop,Public Class,org.apache.hadoop.filecache.DistributedCache,2.0,2.0,2.0,1.0,17.0,0.0,11.0,5.0,1.0,9.0,0.0,27.0,2.0,27.0,27.0,0.0,0.0,0.0,7.0,0.0,20.0,542,40,322,98,209,180,147,225,91,17.0,17.0,18.0,15.0,1.0,6,88.0,88.0,0.56,74,74,76,47,False
hadoop,Private Static Class,org.apache.hadoop.filecache.DistributedCache.CacheStatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13,3,6,5,0,4,4,5,5,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.67,0,0,0,0,False
hadoop,Public Class,org.apache.hadoop.fs.ChecksumException,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,23,0,5,2,1,18,1,3,2,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,3.6,1,1,1,1,False
hadoop,Public Class,org.apache.hadoop.fs.DF,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,14.0,14.0,13.0,9.0,0.0,3.0,0.0,11.0,142,21,101,29,57,25,50,70,28,4.0,4.0,4.0,1.0,1.0,2,79.0,16.0,0.25,20,20,20,14,False
hadoop,Public Class,org.apache.hadoop.fs.FSDataInputStream,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,8.0,0.0,0.0,3.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,304,47,228,79,121,37,99,151,62,1.0,1.0,1.0,1.0,2.0,0,100.0,100.0,0.16,9,9,9,9,False
hadoop,Private Class,org.apache.hadoop.fs.FSDataInputStream.Buffer,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,51,9,38,14,19,7,17,27,12,3.0,3.0,5.0,1.0,2.0,2,0.0,0.0,0.18,9,9,11,6,False
hadoop,Private Class,org.apache.hadoop.fs.FSDataInputStream.Checker,2.0,2.0,2.0,1.0,11.0,0.0,11.0,0.0,3.0,7.0,0.0,0.0,0.0,10.0,10.0,10.0,5.0,0.0,2.0,0.0,8.0,135,16,118,31,76,3,55,79,26,6.0,6.0,6.0,1.0,2.0,3,70.0,64.0,0.03,25,25,25,10,False
hadoop,Private Static Class,org.apache.hadoop.fs.FSDataInputStream.PositionCache,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,37,7,27,11,9,6,10,18,9,2.0,2.0,2.0,1.0,2.0,1,50.0,50.0,0.22,7,7,7,6,False
hadoop,Public Class,org.apache.hadoop.fs.FSDataOutputStream,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,8.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,2.0,0.0,3.0,172,27,119,51,50,28,40,64,30,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.24,5,5,5,5,False
hadoop,Private Static Class,org.apache.hadoop.fs.FSDataOutputStream.Buffer,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,19,3,15,4,6,1,4,9,4,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,0.07,4,4,4,3,False
hadoop,Private Static Class,org.apache.hadoop.fs.FSDataOutputStream.PositionCache,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,19,4,13,5,4,4,5,9,5,1.0,1.0,1.0,1.0,2.0,0,33.0,33.0,0.31,3,3,3,3,False
hadoop,Private Static Class,org.apache.hadoop.fs.FSDataOutputStream.Summer,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,0.0,1.0,0.0,4.0,71,11,59,27,28,1,25,34,14,4.0,4.0,4.0,1.0,2.0,2,55.0,30.0,0.02,9,9,9,5,False
hadoop,Public Class,org.apache.hadoop.fs.FSError,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,24,0,5,2,1,19,1,3,2,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,3.8,1,1,1,1,False
hadoop,Public Abstract Class,org.apache.hadoop.fs.FSInputStream,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,69,4,34,14,16,31,13,21,10,3.0,3.0,3.0,1.0,2.0,2,0.0,0.0,0.91,5,5,5,3,False
hadoop,Public Abstract Class,org.apache.hadoop.fs.FSOutputStream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28,0,3,2,0,25,1,2,2,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,8.33,0,0,0,0,False
hadoop,Public Abstract Class,org.apache.hadoop.fs.FileSystem,1.0,1.0,1.0,1.0,13.0,0.0,7.0,5.0,1.0,12.0,3.0,5.0,3.0,57.0,60.0,52.0,0.0,0.0,2.0,1.0,54.0,776,87,358,132,191,334,165,243,105,5.0,5.0,5.0,3.0,2.0,3,0.0,0.0,0.93,53,53,56,32,False
hadoop,Anonymous Class,org.apache.hadoop.fs.FileSystem.(Anon_1),1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0,4,1,3,0,1,2,1,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1,1,1,1,False
hadoop,Private Static Class,org.apache.hadoop.fs.FileSystem.GlobFilter,3.0,3.0,4.0,1.0,12.0,0.0,10.0,1.0,2.0,2.0,0.0,0.0,3.0,7.0,7.0,7.0,3.0,5.0,1.0,0.0,1.0,104,13,80,19,54,11,44,67,20,16.0,16.0,22.0,1.0,1.0,3,71.0,52.0,0.14,22,22,29,7,False
hadoop,Public Class,org.apache.hadoop.fs.FileUtil,4.0,4.0,4.0,2.0,23.0,0.0,20.0,2.0,1.0,3.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,4.0,0.0,8.0,318,24,243,53,156,51,96,159,44,6.0,6.0,6.0,6.0,1.0,6,0.0,0.0,0.21,54,54,54,30,False
hadoop,Public Class,org.apache.hadoop.fs.LocalFileSystem,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,9.0,0.0,0.0,0.0,31.0,91.0,31.0,5.0,0.0,0.0,0.0,31.0,409,57,281,96,151,82,121,198,84,5.0,5.0,6.0,4.0,3.0,3,93.0,84.0,0.29,51,51,57,34,False
hadoop,Class,org.apache.hadoop.fs.LocalFileSystem.LocalFSFileInputStream,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,15.0,10.0,1.0,0.0,0.0,0.0,10.0,53,8,39,14,20,10,15,29,13,2.0,2.0,2.0,1.0,3.0,1,9.0,9.0,0.26,13,13,13,10,False
hadoop,Class,org.apache.hadoop.fs.LocalFileSystem.LocalFSFileOutputStream,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,7.0,6.0,1.0,0.0,0.0,0.0,6.0,35,4,25,8,12,10,9,18,8,2.0,2.0,2.0,1.0,3.0,1,0.0,0.0,0.4,8,8,8,6,False
hadoop,Public Class,org.apache.hadoop.fs.Path,2.0,2.0,3.0,1.0,11.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,2.0,16.0,16.0,16.0,4.0,0.0,2.0,0.0,14.0,233,28,165,37,103,54,87,129,43,10.0,10.0,11.0,1.0,1.0,5,59.0,34.0,0.33,44,44,49,16,False
hadoop,Public Class,org.apache.hadoop.io.ArrayFile,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,84,12,42,20,13,33,13,25,14,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.79,1,1,1,1,False
hadoop,Public Static Class,org.apache.hadoop.io.ArrayFile.Reader,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,17.0,5.0,1.0,0.0,0.0,0.0,5.0,34,5,21,8,8,8,8,14,7,2.0,2.0,2.0,1.0,2.0,0,19.0,19.0,0.38,6,6,6,5,False
hadoop,Public Static Class,org.apache.hadoop.io.ArrayFile.Writer,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,3.0,15.0,3.0,1.0,0.0,0.0,0.0,3.0,25,3,18,10,5,6,5,9,5,1.0,1.0,1.0,1.0,2.0,0,66.0,66.0,0.33,3,3,3,3,False
hadoop,Public Class,org.apache.hadoop.io.ArrayWritable,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,12.0,90,13,59,18,29,22,35,54,23,2.0,2.0,2.0,1.0,1.0,1,37.0,29.0,0.37,18,18,18,12,False
hadoop,Public Class,org.apache.hadoop.io.BooleanWritable,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,104,15,48,21,18,41,19,32,19,3.0,3.0,3.0,1.0,1.0,1,22.0,11.0,0.85,13,13,13,9,False
hadoop,Public Static Class,org.apache.hadoop.io.BooleanWritable.Comparator,3.0,3.0,3.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,15,1,11,6,4,3,4,7,5,5.0,5.0,5.0,1.0,2.0,0,0.0,0.0,0.27,6,6,6,2,False
hadoop,Public Class,org.apache.hadoop.io.BytesWritable,1.0,1.0,1.0,1.0,8.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,12.0,12.0,12.0,2.0,0.0,0.0,0.0,12.0,161,16,76,24,34,71,30,51,22,4.0,4.0,4.0,1.0,1.0,2,25.0,12.0,0.93,17,17,17,12,False
hadoop,Public Static Class,org.apache.hadoop.io.BytesWritable.Comparator,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,16,1,11,6,4,4,4,7,5,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.36,2,2,2,2,False
hadoop,Public Abstract Class,org.apache.hadoop.io.CompressedWritable,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,3.0,3.0,71,7,37,16,19,27,18,26,13,3.0,3.0,3.0,1.0,1.0,2,25.0,25.0,0.73,7,7,7,4,False
hadoop,Public Class,org.apache.hadoop.io.DataInputBuffer,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,1.0,0.0,5.0,83,11,31,13,14,41,15,27,13,1.0,1.0,1.0,1.0,2.0,0,16.0,0.0,1.32,6,6,6,6,False
hadoop,Private Static Class,org.apache.hadoop.io.DataInputBuffer.Buffer,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,15,2,13,5,7,0,7,12,5,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,4,4,4,4,False
hadoop,Public Class,org.apache.hadoop.io.DataOutputBuffer,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,1.0,0.0,5.0,88,9,35,15,19,44,19,32,15,1.0,1.0,1.0,1.0,2.0,0,16.0,0.0,1.26,6,6,6,6,False
hadoop,Private Static Class,org.apache.hadoop.io.DataOutputBuffer.Buffer,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,16,1,15,7,10,0,9,15,7,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,0.0,5,5,5,4,False
hadoop,Public Class,org.apache.hadoop.io.FloatWritable,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,81,14,44,22,19,24,19,34,20,3.0,3.0,3.0,1.0,1.0,1,19.0,9.0,0.55,13,13,13,10,False
hadoop,Public Static Class,org.apache.hadoop.io.FloatWritable.Comparator,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,13,1,11,6,4,1,4,7,5,3.0,3.0,3.0,1.0,2.0,0,0.0,0.0,0.09,4,4,4,2,False
hadoop,Public Abstract Class,org.apache.hadoop.io.GenericWritable,2.0,2.0,2.0,1.0,10.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,4.0,103,9,40,12,25,54,22,31,13,3.0,3.0,3.0,3.0,1.0,2,12.0,12.0,1.35,8,8,9,6,False
hadoop,Public Class,org.apache.hadoop.io.IntWritable,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,80,13,44,22,19,24,19,34,20,3.0,3.0,3.0,1.0,1.0,1,19.0,9.0,0.55,13,13,13,10,False
hadoop,Public Static Class,org.apache.hadoop.io.IntWritable.Comparator,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,13,1,11,6,4,1,4,7,5,3.0,3.0,3.0,1.0,2.0,0,0.0,0.0,0.09,4,4,4,2,False
hadoop,Public Class,org.apache.hadoop.io.LongWritable,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,10.0,91,15,52,25,21,25,21,39,23,3.0,3.0,3.0,1.0,1.0,1,19.0,9.0,0.48,13,13,13,10,False
hadoop,Public Static Class,org.apache.hadoop.io.LongWritable.Comparator,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,13,1,11,6,4,1,4,7,5,3.0,3.0,3.0,1.0,2.0,0,0.0,0.0,0.09,4,4,4,2,False
hadoop,Public Static Class,org.apache.hadoop.io.LongWritable.DecreasingComparator,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,9,0,8,3,2,1,2,5,3,1.0,1.0,1.0,1.0,3.0,0,0.0,0.0,0.13,2,2,2,2,False
hadoop,Public Class,org.apache.hadoop.io.MD5Hash,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,3.0,0.0,6.0,3.0,19.0,19.0,13.0,1.0,0.0,1.0,0.0,18.0,192,27,124,40,66,43,56,90,39,4.0,4.0,7.0,4.0,1.0,1,36.0,5.0,0.35,28,28,31,22,False
hadoop,Public Static Class,org.apache.hadoop.io.MD5Hash.Comparator,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,11,1,9,4,2,1,2,5,3,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.11,2,2,2,2,False
hadoop,Public Class,org.apache.hadoop.io.MapFile,3.0,3.0,3.0,1.0,20.0,1.0,16.0,3.0,1.0,12.0,2.0,4.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,516,78,338,131,220,127,170,240,103,12.0,12.0,12.0,1.0,1.0,4,0.0,0.0,0.38,19,19,19,5,False
hadoop,Public Static Class,org.apache.hadoop.io.MapFile.Reader,2.0,2.0,3.0,1.0,15.0,1.0,12.0,3.0,1.0,10.0,2.0,0.0,0.0,12.0,12.0,12.0,13.0,0.0,2.0,0.0,10.0,227,38,159,48,113,50,84,119,43,8.0,8.0,10.0,6.0,1.0,3,76.0,60.0,0.31,33,33,37,22,False
hadoop,Public Static Class,org.apache.hadoop.io.MapFile.Writer,1.0,1.0,1.0,1.0,9.0,0.0,6.0,1.0,1.0,14.0,2.0,0.0,0.0,12.0,12.0,12.0,9.0,0.0,1.0,0.0,11.0,137,23,94,45,46,25,38,54,26,2.0,2.0,3.0,1.0,1.0,1,83.0,57.0,0.27,15,15,16,12,False
hadoop,Public Class,org.apache.hadoop.io.NullWritable,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,30,4,7,6,2,20,2,7,6,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,2.86,4,4,4,4,False
hadoop,Public Class,org.apache.hadoop.io.ObjectWritable,3.0,3.0,3.0,1.0,12.0,1.0,10.0,3.0,3.0,4.0,0.0,3.0,1.0,13.0,13.0,10.0,3.0,0.0,0.0,0.0,13.0,245,35,181,37,125,61,89,145,34,20.0,20.0,20.0,1.0,1.0,2,64.0,48.0,0.34,48,48,48,13,False
hadoop,Private Static Class,org.apache.hadoop.io.ObjectWritable.NullInstance,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,7.0,4.0,1.0,0.0,0.0,0.0,4.0,22,0,22,7,11,0,9,16,7,3.0,3.0,3.0,1.0,2.0,2,25.0,25.0,0.0,6,6,6,4,False
hadoop,Public Class,org.apache.hadoop.io.SequenceFile,3.0,3.0,3.0,1.0,22.0,1.0,12.0,8.0,1.0,14.0,0.0,8.0,8.0,9.0,9.0,1.0,0.0,0.0,2.0,0.0,7.0,2331,333,1540,505,1007,540,828,1148,405,5.0,5.0,7.0,1.0,1.0,1,100.0,100.0,0.35,27,27,34,9,False
hadoop,Static Class,org.apache.hadoop.io.SequenceFile.BlockCompressWriter,1.0,1.0,1.0,1.0,13.0,1.0,10.0,1.0,1.0,13.0,0.0,0.0,0.0,11.0,30.0,11.0,6.0,3.0,3.0,0.0,5.0,176,34,120,39,81,23,71,92,26,5.0,5.0,5.0,1.0,2.0,2,72.0,60.0,0.19,20,20,20,11,False
hadoop,Private Static Class,org.apache.hadoop.io.SequenceFile.CompressedBytes,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,2.0,0.0,3.0,48,8,40,15,22,1,21,29,13,3.0,3.0,3.0,1.0,1.0,1,48.0,48.0,0.03,7,7,7,5,False
hadoop,Public Static Class,org.apache.hadoop.io.SequenceFile.Reader,3.0,3.0,3.0,1.0,19.0,2.0,13.0,3.0,1.0,22.0,0.0,0.0,0.0,29.0,29.0,29.0,33.0,1.0,8.0,0.0,20.0,632,101,438,104,320,112,244,336,95,12.0,12.0,14.0,7.0,1.0,4,85.0,67.0,0.26,92,92,99,52,False
hadoop,Static Class,org.apache.hadoop.io.SequenceFile.RecordCompressWriter,1.0,1.0,1.0,1.0,11.0,1.0,9.0,2.0,1.0,11.0,0.0,0.0,0.0,7.0,26.0,7.0,0.0,2.0,1.0,0.0,4.0,93,18,66,22,43,19,36,48,11,4.0,4.0,4.0,1.0,2.0,1,0.0,0.0,0.29,11,11,11,7,False
hadoop,Public Static Class,org.apache.hadoop.io.SequenceFile.Sorter,1.0,1.0,1.0,1.0,12.0,0.0,7.0,4.0,1.0,17.0,0.0,0.0,0.0,17.0,17.0,17.0,9.0,0.0,3.0,0.0,14.0,852,96,565,207,366,218,325,447,188,4.0,4.0,4.0,3.0,1.0,1,81.0,61.0,0.39,27,27,27,19,False
hadoop,Private Class,org.apache.hadoop.io.SequenceFile.Sorter.LinkedSegmentsDescriptor,1.0,1.0,1.0,1.0,9.0,0.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,0.0,0.0,0.0,2.0,27,2,13,5,6,13,6,10,4,2.0,2.0,2.0,1.0,2.0,1,0.0,0.0,1.0,3,3,3,2,False
hadoop,Private Class,org.apache.hadoop.io.SequenceFile.Sorter.MergeQueue,2.0,2.0,2.0,1.0,13.0,0.0,10.0,2.0,2.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,0.0,0.0,1.0,10.0,169,11,127,43,86,35,75,104,41,7.0,7.0,7.0,3.0,2.0,3,84.0,81.0,0.28,29,29,32,15,False
hadoop,Private Class,org.apache.hadoop.io.SequenceFile.Sorter.SegmentContainer,1.0,1.0,1.0,1.0,9.0,0.0,8.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,40,2,31,14,18,11,17,23,13,2.0,2.0,2.0,1.0,1.0,1,41.0,41.0,0.35,5,5,5,3,False
hadoop,Public Class,org.apache.hadoop.io.SequenceFile.Sorter.SegmentDescriptor,1.0,1.0,1.0,1.0,8.0,0.0,6.0,2.0,2.0,6.0,1.0,0.0,0.0,10.0,10.0,10.0,7.0,0.0,1.0,0.0,9.0,109,13,69,25,40,34,32,50,22,5.0,5.0,5.0,3.0,1.0,2,71.0,70.0,0.49,19,19,19,12,False
hadoop,Private Class,org.apache.hadoop.io.SequenceFile.Sorter.SortPass,3.0,3.0,4.0,1.0,19.0,1.0,16.0,1.0,1.0,13.0,0.0,0.0,0.0,10.0,10.0,10.0,14.0,0.0,8.0,0.0,2.0,220,31,178,52,130,15,112,147,53,10.0,10.0,14.0,5.0,1.0,4,77.0,70.0,0.08,36,36,43,16,False
hadoop,Private Static Class,org.apache.hadoop.io.SequenceFile.UncompressedBytes,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,2.0,0.0,3.0,34,7,26,10,10,2,11,17,8,1.0,1.0,1.0,1.0,1.0,0,30.0,30.0,0.08,5,5,5,5,False
hadoop,Public Static Class,org.apache.hadoop.io.SequenceFile.Writer,1.0,1.0,1.0,1.0,8.0,0.0,6.0,2.0,1.0,14.0,2.0,0.0,0.0,19.0,19.0,19.0,13.0,9.0,1.0,0.0,9.0,208,32,145,51,87,49,78,108,36,5.0,5.0,5.0,1.0,1.0,1,85.0,70.0,0.34,28,28,29,19,False
hadoop,Public Class,org.apache.hadoop.io.SetFile,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,99,14,50,23,14,36,12,27,14,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.72,1,1,1,1,False
