project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lpl
hadoop,Abstract Method,org.apache.hadoop.fs.PathFilter.accept,2.0,9,0,1,1,0,8,1.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0,0,0,0,False
hadoop,Public Abstract Method,org.apache.hadoop.fs.PositionedReadable.read,1.0,7,0,2,2,0,5,1.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.5,0,0,0,0,False
hadoop,Public Abstract Method,org.apache.hadoop.fs.PositionedReadable.readFully,1.0,7,0,2,2,0,5,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.5,0,0,0,0,False
hadoop,Public Abstract Method,org.apache.hadoop.fs.PositionedReadable.readFully,0.0,6,0,1,1,0,5,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,0,0,0,0,False
hadoop,Abstract Method,org.apache.hadoop.fs.Seekable.seek,2.0,6,0,1,1,0,5,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,0,0,0,0,False
hadoop,Protected Constructor,org.apache.hadoop.io.ArrayFile.ArrayFile,0.0,1,0,1,1,0,1,1.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayFile.Reader.Reader,3.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayFile.Reader.get,3.0,6,0,5,2,2,1,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.2,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayFile.Reader.key,1.0,6,0,3,1,1,3,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayFile.Reader.next,2.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,2.0,2.0,2.0,1.0,0.0,0.0,0,0.0,0.33,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayFile.Reader.seek,2.0,5,0,4,1,2,1,2.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.25,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayFile.Writer.Writer,7.0,7,0,6,4,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.17,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayFile.Writer.Writer,5.0,6,0,5,3,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.2,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayFile.Writer.append,2.0,5,0,4,1,2,3,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.75,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayWritable.ArrayWritable,0.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayWritable.ArrayWritable,2.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayWritable.ArrayWritable,4.0,4,0,4,1,2,0,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.ArrayWritable.ArrayWritable,3.0,6,0,6,1,3,0,4.0,2.0,0.0,4,6,2,4,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.get,2.0,1,0,1,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.getValueClass,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.readFields,4.0,8,0,8,2,5,3,4.0,2.0,0.0,6,8,3,5,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.38,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.set,1.0,1,0,1,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.setValueClass,2.0,6,0,6,1,3,0,2.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.toArray,3.0,7,0,7,2,4,0,3.0,2.0,0.0,5,7,3,4,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.toStrings,2.0,7,0,7,2,4,0,2.0,2.0,0.0,5,7,3,4,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.ArrayWritable.write,3.0,6,0,6,1,3,1,2.0,2.0,0.0,4,6,2,4,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.17,2,2,2,1,False
hadoop,Public Constructor,org.apache.hadoop.io.BooleanWritable.BooleanWritable,0.0,2,0,0,0,0,2,1.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.BooleanWritable.BooleanWritable,1.0,5,0,3,1,1,2,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.BooleanWritable.Comparator.Comparator,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.Comparator.compare,4.0,6,0,6,4,3,0,2.0,1.0,0.0,3,4,3,1,5.0,5.0,5.0,1.0,0.0,0.0,0,0.0,0.0,5,5,5,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.compareTo,2.0,7,0,5,3,3,2,1.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.4,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.equals,2.0,9,0,7,2,4,2,1.0,2.0,0.0,3,5,2,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.29,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.get,1.0,6,0,3,1,1,3,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.hashCode,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,2.0,2.0,2.0,1.0,0.0,0.0,0,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.readFields,1.0,5,0,3,1,1,2,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.set,2.0,6,0,3,1,1,3,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BooleanWritable.write,2.0,5,0,3,1,1,2,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.67,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.BytesWritable.BytesWritable,0.0,7,0,4,1,2,3,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.75,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.BytesWritable.BytesWritable,2.0,8,0,4,1,2,4,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.BytesWritable.Comparator.Comparator,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.Comparator.compare,4.0,9,0,6,4,3,3,3.0,1.0,0.0,3,4,3,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.compareTo,4.0,11,0,5,2,3,6,2.0,1.0,0.0,2,3,2,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.2,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.equals,1.0,9,0,6,1,3,3,2.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.5,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.get,4.0,7,0,3,1,1,4,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.getCapacity,4.0,8,0,3,1,1,5,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.67,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.getSize,4.0,6,0,3,1,1,3,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.hashCode,2.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.readFields,3.0,5,0,5,1,3,1,3.0,1.0,0.0,3,4,1,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.2,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.setCapacity,4.0,17,0,12,2,7,5,4.0,5.0,1.0,4,8,2,6,4.0,4.0,4.0,1.0,0.0,0.0,2,0.0,0.42,4,4,4,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.setSize,3.0,12,0,6,1,3,6,3.0,2.0,0.0,2,4,1,3,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.write,3.0,4,0,4,1,2,0,2.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Abstract Method,org.apache.hadoop.io.Closeable.close,3.0,3,0,1,1,0,2,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0,0,0,0,False
hadoop,Public Constructor,org.apache.hadoop.io.CompressedWritable.CompressedWritable,0.0,1,0,1,1,0,0,1.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Protected Method,org.apache.hadoop.io.CompressedWritable.ensureInflated,2.0,15,0,13,4,8,2,2.0,3.0,0.0,5,8,3,5,3.0,3.0,3.0,1.0,1.0,0.0,2,0.0,0.15,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.io.CompressedWritable.readFields,3.0,4,0,4,1,2,0,3.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Protected Abstract Method,org.apache.hadoop.io.CompressedWritable.readFieldsCompressed,1.0,3,0,2,2,0,1,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0,0,0,0,False
hadoop,Public Method,org.apache.hadoop.io.CompressedWritable.write,4.0,13,0,13,5,9,0,6.0,2.0,0.0,8,10,4,6,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Protected Abstract Method,org.apache.hadoop.io.CompressedWritable.writeCompressed,1.0,2,0,1,1,0,1,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0,0,0,False
hadoop,Public Constructor,org.apache.hadoop.io.DataInputBuffer.Buffer.Buffer,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.Buffer.getLength,2.0,1,0,1,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.Buffer.getPosition,2.0,1,0,1,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.Buffer.reset,9.0,6,0,6,1,4,0,0.0,1.0,0.0,4,5,1,4,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.DataInputBuffer.DataInputBuffer,2.0,4,0,3,1,1,1,3.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Private Constructor,org.apache.hadoop.io.DataInputBuffer.DataInputBuffer,2.0,4,0,4,1,2,0,2.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.getLength,2.0,2,0,1,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.getPosition,3.0,2,0,1,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.reset,9.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataInputBuffer.reset,7.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.Buffer.getData,2.0,1,0,1,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.Buffer.getLength,2.0,1,0,1,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.Buffer.reset,2.0,1,0,1,1,1,0,0.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.Buffer.write,5.0,10,0,10,3,7,0,3.0,2.0,0.0,6,8,3,5,2.0,2.0,2.0,1.0,0.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Constructor,org.apache.hadoop.io.DataOutputBuffer.DataOutputBuffer,4.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Private Constructor,org.apache.hadoop.io.DataOutputBuffer.DataOutputBuffer,2.0,4,0,4,1,2,0,2.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.getData,19.0,4,0,1,1,1,3,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,3.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.getLength,19.0,2,0,1,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.reset,17.0,6,0,5,1,3,1,2.0,1.0,0.0,3,4,1,3,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.2,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.DataOutputBuffer.write,12.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.FloatWritable.Comparator.Comparator,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.Comparator.compare,4.0,6,0,6,4,3,0,2.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.0,3,3,3,1,False
hadoop,Public Constructor,org.apache.hadoop.io.FloatWritable.FloatWritable,0.0,1,0,1,1,0,0,1.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.FloatWritable.FloatWritable,1.0,1,0,1,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.compareTo,2.0,6,0,5,3,3,1,1.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.2,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.equals,2.0,7,0,6,2,4,1,1.0,2.0,0.0,3,5,2,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.17,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.get,1.0,2,0,1,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.hashCode,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.readFields,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.set,2.0,2,0,1,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.toString,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.FloatWritable.write,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.GenericWritable.get,1.0,6,0,3,1,1,3,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Protected Abstract Method,org.apache.hadoop.io.GenericWritable.getTypes,2.0,5,0,1,1,0,4,1.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,0,0,0,0,False
hadoop,Public Method,org.apache.hadoop.io.GenericWritable.readFields,4.0,11,0,11,2,8,0,7.0,2.0,0.0,6,8,2,6,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.0,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.GenericWritable.set,3.0,18,0,13,3,9,5,5.0,3.0,0.0,8,11,4,7,3.0,3.0,3.0,3.0,3.0,3.0,2,3.0,0.38,3,3,3,3,False
hadoop,Public Method,org.apache.hadoop.io.GenericWritable.write,4.0,7,0,7,1,5,0,2.0,2.0,0.0,3,5,1,4,2.0,2.0,3.0,1.0,0.0,0.0,1,0.0,0.0,2,2,3,1,False
hadoop,Public Constructor,org.apache.hadoop.io.IntWritable.Comparator.Comparator,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.Comparator.compare,4.0,6,0,6,4,3,0,2.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.0,3,3,3,1,False
hadoop,Public Constructor,org.apache.hadoop.io.IntWritable.IntWritable,0.0,1,0,1,1,0,0,1.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.IntWritable.IntWritable,3.0,1,0,1,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.compareTo,2.0,6,0,5,3,3,1,1.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.2,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.equals,2.0,7,0,6,2,4,1,1.0,2.0,0.0,3,5,2,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.17,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.get,3.0,2,0,1,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.hashCode,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.readFields,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.set,2.0,2,0,1,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.toString,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.IntWritable.write,2.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.LongWritable.Comparator.Comparator,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.Comparator.compare,5.0,6,0,6,4,3,0,2.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.0,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.DecreasingComparator.compare,2.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.DecreasingComparator.compare,6.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.LongWritable.LongWritable,8.0,1,0,1,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.io.LongWritable.LongWritable,4.0,1,0,1,1,0,0,1.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.compareTo,2.0,6,0,5,3,3,1,1.0,1.0,0.0,3,4,3,1,3.0,3.0,3.0,1.0,0.0,0.0,0,0.0,0.2,3,3,3,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.equals,2.0,7,0,6,2,4,1,1.0,2.0,0.0,3,5,2,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.17,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.get,8.0,2,0,1,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.hashCode,1.0,3,0,3,1,1,0,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.readFields,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.LongWritable.set,8.0,2,0,1,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
