Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.ivy.core.IvyContext.push",,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,13,2,8,11,4,4,1,4,8,2,6,3,3,3,1,1,,,,,0,,1,0,,,0.85,3,3,3,1
Public Static Method,"org.apache.ivy.core.IvyContext.pushContext",,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,4,1,2,9,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,2.25,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyContext.pushNewContext",,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.67,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyContext.pushNewCopyContext",,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,3.00,1,1,1,1
Public Method,"org.apache.ivy.core.IvyContext.set",,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.IvyContext.setDependencyDescriptor",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.IvyContext.setIvy",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.IvyContext.setResolveData",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.ivy.core.IvyPatternHelper",2,2,3,1,12,1,11,0,1,9,9,0,,24,12,,,,1,0,25,25,0,3,0,22,,460,81,356,108,238,24,,,,179,247,96,151,,,,,,20,17,23,4,,1,4,,0,0,0.07,72,69,75,30
Private Constructor,"org.apache.ivy.core.IvyPatternHelper.IvyPatternHelper",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Private Static Class,"org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue",2,2,2,2,18,2,14,2,1,9,9,0,,0,0,,,,3,10,3,3,0,0,0,3,,87,18,54,25,30,15,,,,32,40,20,20,,,,,,5,5,5,4,,1,2,,33,33,0.28,7,7,7,6
Public Constructor,"org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue.OriginalArtifactNameValue",,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,0,13,3,9,0,10,1,0,9,10,1,9,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue.OriginalArtifactNameValue",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.ivy.core.IvyPatternHelper.OriginalArtifactNameValue.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,10,35,6,26,10,20,3,14,7,1,12,17,7,10,5,5,5,4,3,,,,,3,,2,3,,,0.12,5,5,5,4
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.getFirstToken",,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,3,9,0,3,4,1,6,10,3,7,4,4,4,4,3,,,,,3,,1,3,,,0.00,4,4,4,4
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.getTokenRoot",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,5,0,3,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.getTokenString",,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,1,3,0,7,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,6,2,3,0,11,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,21,5,0,5,2,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,0,5,2,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,0,6,3,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substitute",,,,,,,,,,,,,,,,,,,,,,,,,,,27,28,1,27,4,20,0,6,8,1,15,19,2,17,13,13,13,1,1,,,,,0,,1,0,,,0.00,13,13,13,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteParams",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteParams",,,,,,,,,,,,,,,,,,,,,,,,,,,5,35,3,30,8,23,2,16,5,1,16,21,7,14,5,5,5,1,2,,,,,0,,3,0,,,0.07,5,5,5,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteToken",,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteToken",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,4,0,4,2,0,5,7,4,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteTokens",,,,,,,,,,,,,,,,,,,,,,,,,,,13,107,19,88,13,73,1,8,160,2,45,61,14,47,20,17,23,1,14,,,,,0,,4,0,,,0.01,20,17,23,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteVariable",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteVariable",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,4,0,3,2,0,5,7,4,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteVariables",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteVariables",,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.ivy.core.IvyPatternHelper.substituteVariables",,,,,,,,,,,,,,,,,,,,,,,,,,,7,42,2,39,9,30,1,15,15,1,20,27,8,19,7,7,7,3,3,,,,,2,,3,2,,,0.03,7,7,7,3
Public Class,"org.apache.ivy.core.IvyThread",1,1,1,1,3,0,3,0,1,1,1,3,,0,0,,,,10,1,10,10,0,0,1,9,,51,10,34,12,12,7,,,,12,23,12,11,,,,,,1,1,1,1,,2,0,,90,80,0.21,10,10,10,10
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.IvyThread.IvyThread",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.ivy.core.IvyThread.initContext",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.IvyThread.run",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.ivy.core.LogOptions",1,1,1,1,3,0,3,0,1,0,0,3,,0,3,,,,4,1,4,4,0,0,0,4,,36,5,18,9,8,13,,,,8,13,9,4,,,,,,1,1,1,1,,1,0,,25,25,0.72,4,4,4,4
Public Constructor,"org.apache.ivy.core.LogOptions.LogOptions",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.ivy.core.LogOptions.LogOptions",,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.LogOptions.getLog",,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.LogOptions.setLog",,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.ivy.core.NormalRelativeUrlResolver",1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,1,0,1,3,0,0,0,1,,10,2,5,2,1,3,,,,1,3,2,1,,,,,,1,1,1,1,,2,0,,0,0,0.60,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolver.getURL",,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.ivy.core.NormalRelativeUrlResolverTest",1,1,1,1,5,0,5,2,1,2,2,0,,0,0,,,,7,1,7,7,0,0,0,7,,52,9,43,20,27,18,,,,25,33,20,13,,,,,,1,1,1,1,,2,0,,0,0,0.42,7,7,7,7
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testFileAndUrlWithAbsoluteFile",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,3,5,1,6,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,,0.14,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testFileAndUrlWithAbsoluteUrl",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,4,5,3,2,1,0,5,6,4,2,1,1,1,1,0,,,,,0,,0,0,,,0.43,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testFileAndUrlWithRelativeFile",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,5,4,2,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,,0.57,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testFileAndUrlWithRelativeUrl",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,3,5,4,2,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,,0.57,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testRelativeFileURL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,2,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testRelativeHttpURL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,2,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.ivy.core.NormalRelativeUrlResolverTest.testRelativeMixedURL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,2,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Abstract Class,"org.apache.ivy.core.RelativeUrlResolver",4,4,4,4,23,0,14,9,1,0,0,2,,0,0,,,,2,0,2,2,0,0,0,2,,37,2,17,4,10,18,,,,6,11,4,7,,,,,,4,4,4,4,,1,2,,0,0,1.06,4,4,4,4
Public Abstract Method,"org.apache.ivy.core.RelativeUrlResolver.getURL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Method,"org.apache.ivy.core.RelativeUrlResolver.getURL",,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,0,14,2,10,9,5,4,1,5,9,2,7,4,4,4,4,4,,,,,4,,2,4,,,0.64,4,4,4,4
Public Class,"org.apache.ivy.core.TestPerformance",1,1,1,1,10,0,9,0,1,12,12,0,,1,1,,,,9,2,10,10,0,5,2,3,,123,19,101,37,69,3,,,,60,76,34,42,,,,,,6,6,7,1,,1,5,,80,60,0.03,15,15,16,10
Public Constructor,"org.apache.ivy.core.TestPerformance.TestPerformance",,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,2,10,2,8,0,11,1,0,8,9,2,7,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.ivy.core.TestPerformance.cleanCache",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.ivy.core.TestPerformance.cleanRepo",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.ivy.core.TestPerformance.createCache",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.ivy.core.TestPerformance.generateModules",,,,,,,,,,,,,,,,,,,,,,,,,,,6,47,3,44,15,35,0,9,6,1,26,32,14,18,6,6,7,1,1,,,,,0,,5,0,,,0.00,6,6,7,1
Private Method,"org.apache.ivy.core.TestPerformance.getResolveOptions",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.TestPerformance.main",,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,4,0,4,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.ivy.core.TestPerformance.setUp",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.ivy.core.TestPerformance.tearDown",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.TestPerformance.testPerfs",,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,5,8,0,10,1,0,6,7,4,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.ivy.core.cache",1,1,1,1,8,0,7,0,,,,,22,4,13,,15,,183,58,187,,5,26,3,153,,2432,314,1552,602,847,579,,,,809,1093,550,543,,,,,,17,17,21,13,,,6,,,,0.37,273,273,297,213
Public Class,"org.apache.ivy.core.cache.ArtifactOrigin",1,1,1,1,8,0,5,2,1,2,2,0,,3,2,,,,7,3,10,10,0,0,0,10,,109,17,57,18,27,35,,,,27,42,18,24,,,,,,5,5,6,5,,1,1,,60,46,0.61,15,15,18,14
Public Constructor,"org.apache.ivy.core.cache.ArtifactOrigin.ArtifactOrigin",,,,,,,,,,,,,,,,,,,,,,,,,,,11,18,0,7,1,5,11,5,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,,1.57,1,1,1,1
Public Method,"org.apache.ivy.core.cache.ArtifactOrigin.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,3,16,2,10,0,3,5,1,6,11,2,9,5,5,6,5,4,,,,,4,,1,4,,,0.00,5,5,6,5
Public Method,"org.apache.ivy.core.cache.ArtifactOrigin.getArtifact",,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.ivy.core.cache.ArtifactOrigin.getLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.ivy.core.cache.ArtifactOrigin.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,2,1,0,4,5,2,3,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.ivy.core.cache.ArtifactOrigin.isLocal",,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Static Method,"org.apache.ivy.core.cache.ArtifactOrigin.isUnknown",,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,,0.00,1,1,2,1
Public Static Method,"org.apache.ivy.core.cache.ArtifactOrigin.isUnknown",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,,0.00,1,1,2,1
Public Method,"org.apache.ivy.core.cache.ArtifactOrigin.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.ivy.core.cache.ArtifactOrigin.unkwnown",,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Class,"org.apache.ivy.core.cache.CacheDownloadOptions",1,1,1,1,3,0,3,0,1,1,1,1,,0,0,,,,4,2,4,4,0,0,0,4,,19,1,18,7,8,0,,,,8,13,7,6,,,,,,1,1,1,1,,1,0,,50,50,0.00,4,4,4,4
Public Method,"org.apache.ivy.core.cache.CacheDownloadOptions.getListener",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheDownloadOptions.isForce",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheDownloadOptions.setForce",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheDownloadOptions.setListener",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.ivy.core.cache.CacheMetadataOptions",1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,10,5,10,14,0,0,0,10,,43,1,42,16,20,0,,,,20,31,16,15,,,,,,1,1,1,1,,2,0,,80,80,0.00,10,10,10,10
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.getChangingMatcherName",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.getChangingPattern",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.getNamespace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.isCheckmodified",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.isValidate",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.setChangingMatcherName",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.setChangingPattern",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.setCheckmodified",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.setNamespace",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.ivy.core.cache.CacheMetadataOptions.setValidate",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.ivy.core.cache.CacheUtil",2,2,2,1,11,0,7,4,1,0,0,0,,1,0,,,,1,0,2,2,0,1,0,1,,31,2,17,3,8,12,,,,3,9,3,6,,,,,,4,4,4,1,,1,1,,0,0,0.71,5,5,5,2
