Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.pig.FuncSpec.FuncSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,84,17,2,11,3,7,4,10,3,0,7,9,4,5,3,3,3,1,0,,,,,0,,2,0,,,0.36,3,3,3,1
Public Constructor,"org.apache.pig.FuncSpec.FuncSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,5,1,3,5,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Constructor,"org.apache.pig.FuncSpec.FuncSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,4,1,2,5,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Public Constructor,"org.apache.pig.FuncSpec.FuncSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Constructor,"org.apache.pig.FuncSpec.FuncSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Method,"org.apache.pig.FuncSpec.clone",,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,12,3,8,1,3,6,1,8,12,4,8,4,4,4,1,0,,,,,0,,2,0,,,0.08,4,4,4,1
Public Method,"org.apache.pig.FuncSpec.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,1,19,2,13,0,3,8,1,9,17,3,14,8,8,13,8,13,,,,,13,,4,13,,,0.00,8,8,13,8
Public Static Method,"org.apache.pig.FuncSpec.getArgStringFromSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,7,2,5,4,3,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0.57,2,2,2,1
Public Method,"org.apache.pig.FuncSpec.getClassName",,,,,,,,,,,,,,,,,,,,,,,,,,,85,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.pig.FuncSpec.getClassNameFromSpec",,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,7,2,5,4,3,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,,0.57,2,2,2,1
Public Method,"org.apache.pig.FuncSpec.getCtorArgs",,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.FuncSpec.getInputArgsSchema",,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.FuncSpec.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.pig.FuncSpec.parseArguments",,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,1,20,4,14,5,5,13,1,10,15,4,11,6,6,8,1,0,,,,,0,,3,0,,,0.25,6,6,8,1
Public Method,"org.apache.pig.FuncSpec.setClassName",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.FuncSpec.setCtorArgs",,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.FuncSpec.setInputArgsSchema",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.FuncSpec.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,27,22,5,17,2,12,0,3,4,1,11,15,3,12,4,4,4,1,0,,,,,0,,3,0,,,0.00,4,4,4,1
Public Interface,"org.apache.pig.IndexableLoadFunc",0,0,0,0,0,0,0,0,0,1,1,4,,0,0,,,,3,0,3,3,0,0,0,3,,60,4,5,4,0,51,,,,3,4,4,0,,,,,,0,0,0,0,,0,0,,0,0,10.20,0,0,0,0
Public Abstract Method,"org.apache.pig.IndexableLoadFunc.close",,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,1,1,0,11,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,11.00,0,0,0,0
Public Abstract Method,"org.apache.pig.IndexableLoadFunc.initialize",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.IndexableLoadFunc.seekNear",,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,0,1,1,0,34,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,34.00,0,0,0,0
Public Interface,"org.apache.pig.LoadCaster",0,0,0,0,0,0,0,0,0,3,3,5,,0,0,,,,8,0,8,8,0,0,0,8,,69,9,10,9,0,50,,,,8,9,9,0,,,,,,0,0,0,0,,0,0,,0,0,5.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToBag",,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToCharArray",,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToDouble",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToFloat",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToInteger",,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToLong",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToMap",,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadCaster.bytesToTuple",,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Class,"org.apache.pig.LoadFunc",3,3,4,1,29,1,16,12,1,5,5,16,,3,0,,,,7,0,10,10,0,0,0,10,,253,22,105,33,67,127,,,,53,75,31,44,,,,,,9,9,12,1,,1,3,,0,0,1.21,23,21,27,6
Public Static Method,"org.apache.pig.LoadFunc.getAbsolutePath",,,,,,,,,,,,,,,,,,,,,,,,,,,22,68,8,43,12,33,18,15,48,2,22,31,12,19,9,9,12,1,0,,,,,0,,3,0,,,0.42,9,9,12,1
Public Abstract Method,"org.apache.pig.LoadFunc.getInputFormat",,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Method,"org.apache.pig.LoadFunc.getLoadCaster",,,,,,,,,,,,,,,,,,,,,,,,,,,39,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.67,1,1,1,1
Public Abstract Method,"org.apache.pig.LoadFunc.getNext",,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,9.00,0,0,0,0
Public Static Method,"org.apache.pig.LoadFunc.getPathStrings",,,,,,,,,,,,,,,,,,,,,,,,,,,5,49,2,35,7,25,12,6,8,1,19,25,8,17,8,6,9,1,3,,,,,0,,3,0,,,0.34,8,6,9,1
Public Static Method,"org.apache.pig.LoadFunc.join",,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,10,3,7,7,7,3,0,6,9,3,6,3,3,3,1,1,,,,,0,,1,0,,,0.70,3,3,3,1
Public Abstract Method,"org.apache.pig.LoadFunc.prepareToRead",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,1,1,0,8,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Method,"org.apache.pig.LoadFunc.relativeToAbsolutePath",,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,4,2,1,15,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,3.75,1,1,1,1
Public Abstract Method,"org.apache.pig.LoadFunc.setLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,1,1,0,17,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,17.00,0,0,0,0
Public Method,"org.apache.pig.LoadFunc.setUDFContextSignature",,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,2,1,0,12,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,6.00,1,1,1,1
Public Interface,"org.apache.pig.LoadMetadata",0,0,0,0,0,0,0,0,0,3,3,11,,0,0,,,,4,0,4,4,4,0,0,0,,62,5,9,8,0,48,,,,4,5,5,0,,,,,,0,0,0,0,,0,0,,0,0,5.33,0,0,0,0
Abstract Method,"org.apache.pig.LoadMetadata.getPartitionKeys",,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,2,2,0,11,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.50,0,0,0,0
Abstract Method,"org.apache.pig.LoadMetadata.getSchema",,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,2,2,0,14,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Abstract Method,"org.apache.pig.LoadMetadata.getStatistics",,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,2,2,0,12,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Abstract Method,"org.apache.pig.LoadMetadata.setPartitionFilter",,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,1,1,0,11,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,11.00,0,0,0,0
Public Interface,"org.apache.pig.LoadPushDown",0,0,0,0,0,0,0,0,0,7,7,5,,0,0,,,,2,0,2,2,1,0,0,1,,226,35,106,45,37,85,,,,41,69,36,33,,,,,,0,0,0,0,,0,0,,0,0,0.80,0,0,0,0
Enum Type,"org.apache.pig.LoadPushDown.OperatorSet",1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,1,2,2,0,0,0,2,,4,0,1,1,0,3,,,,1,1,1,0,,,,,,1,1,1,1,,1,0,,,,3.00,2,2,2,2
Public Method,"org.apache.pig.LoadPushDown.OperatorSet.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.OperatorSet.values",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Class,"org.apache.pig.LoadPushDown.RequiredField",1,1,1,1,5,0,3,1,2,0,0,0,,0,1,,,,11,4,11,11,0,0,0,11,,96,17,50,19,18,29,,,,20,34,17,17,,,,,,3,3,3,3,,1,1,,68,68,0.58,13,13,13,13
Public Constructor,"org.apache.pig.LoadPushDown.RequiredField.RequiredField",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Constructor,"org.apache.pig.LoadPushDown.RequiredField.RequiredField",,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,7,2,4,6,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,,0.86,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.getAlias",,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.getIndex",,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.getSubFields",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.getType",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.setAlias",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.setIndex",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.setSubFields",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.setType",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredField.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,5,0,1,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Static Class,"org.apache.pig.LoadPushDown.RequiredFieldList",1,1,1,1,8,0,5,2,2,1,1,0,,0,1,,,,5,1,5,5,0,0,0,5,,56,7,32,10,16,17,,,,14,23,10,13,,,,,,4,4,4,1,,1,3,,19,19,0.53,8,8,8,5
Public Constructor,"org.apache.pig.LoadPushDown.RequiredFieldList.RequiredFieldList",,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.pig.LoadPushDown.RequiredFieldList.RequiredFieldList",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredFieldList.add",,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredFieldList.getFields",,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredFieldList.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,2,11,0,5,4,1,9,13,3,10,4,4,4,1,1,,,,,0,,3,0,,,0.00,4,4,4,1
Public Static Class,"org.apache.pig.LoadPushDown.RequiredFieldResponse",1,1,1,1,6,0,3,3,1,0,0,0,,0,0,,,,3,1,3,3,0,0,0,3,,31,3,12,5,3,16,,,,4,8,5,3,,,,,,1,1,1,1,,1,0,,0,0,1.33,3,3,3,3
Public Constructor,"org.apache.pig.LoadPushDown.RequiredFieldResponse.RequiredFieldResponse",,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredFieldResponse.getRequiredFieldResponse",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Method,"org.apache.pig.LoadPushDown.RequiredFieldResponse.setRequiredFieldResponse",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Abstract Method,"org.apache.pig.LoadPushDown.getFeatures",,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0
Public Abstract Method,"org.apache.pig.LoadPushDown.pushProjection",,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,2,2,0,12,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Interface,"org.apache.pig.LoadStoreCaster",0,0,0,0,0,0,0,0,2,0,0,2,,0,0,,,,0,0,0,17,0,0,0,0,,8,1,2,1,0,5,,,,0,1,1,0,,,,,,0,0,0,0,,2,0,,0,0,2.50,0,0,0,0
Public Class,"org.apache.pig.Main",11,9,11,5,73,8,59,6,1,24,24,0,,10,5,,,,0,0,10,10,1,6,0,3,,758,98,600,97,500,67,,,,377,455,97,358,,,,,,67,48,74,32,,1,6,,0,0,0.11,110,91,117,55
Private Enum Type,"org.apache.pig.Main.ExecMode",1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,4,2,2,0,0,0,2,,1,0,1,1,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,1,0,,,,0.00,2,2,2,2
Public Method,"org.apache.pig.Main.ExecMode.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.Main.ExecMode.values",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.pig.Main.configureLog4J",,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,5,51,9,39,3,15,42,2,31,39,9,30,10,10,10,1,3,,,,,0,,3,0,,,0.06,10,10,10,1
Private Static Method,"org.apache.pig.Main.getFileFromCanonicalPath",,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.pig.Main.getReturnCodeForStats",,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,3,3,1,1,0,1,2,1,1,3,3,3,1,0,,,,,0,,0,0,,,0.60,3,3,3,1
Private Static Method,"org.apache.pig.Main.getVersionString",,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,15,9,12,3,6,2,0,10,12,9,3,2,2,2,1,1,,,,,0,,1,0,,,0.20,2,2,2,1
Public Static Method,"org.apache.pig.Main.main",,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,3.33,1,1,1,1
Public Static Method,"org.apache.pig.Main.printProperties",,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,0,30,1,28,0,1,1,0,28,29,1,28,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Static Method,"org.apache.pig.Main.run",,,,,,,,,,,,,,,,,,,,,,,,,,,35,444,68,349,50,302,27,67,1548488,6,217,259,51,208,67,48,74,32,386,,,,,267,,5,266,,,0.08,67,48,74,32
Private Static Method,"org.apache.pig.Main.runParamPreprocessor",,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,4,23,10,17,0,9,4,1,12,16,9,7,7,7,7,1,1,,,,,0,,1,0,,,0.00,7,7,7,1
Public Static Method,"org.apache.pig.Main.usage",,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,0,39,1,36,3,2,1,0,36,37,1,36,1,1,1,1,0,,,,,0,,0,0,,,0.08,1,1,1,1
Private Static Method,"org.apache.pig.Main.validateLogFile",,,,,,,,,,,,,,,,,,,,,,,,,,,9,90,7,74,7,56,13,11,40,2,35,50,7,43,17,17,17,15,35,,,,,32,,6,32,,,0.18,17,17,17,15
Public Interface,"org.apache.pig.OrderedLoadFunc",0,0,0,0,0,0,0,0,0,0,0,2,,0,0,,,,1,0,1,1,0,0,0,1,,13,2,4,3,0,7,,,,1,2,2,0,,,,,,0,0,0,0,,0,0,,0,0,1.75,0,0,0,0
Public Abstract Method,"org.apache.pig.OrderedLoadFunc.getSplitComparable",,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,2,2,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.50,0,0,0,0
Public Enum Type,"org.apache.pig.PigCounters",1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,3,2,2,0,0,0,2,,12,2,4,4,0,6,,,,1,1,1,0,,,,,,1,1,1,1,,1,0,,,,1.50,2,2,2,2
Public Method,"org.apache.pig.PigCounters.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.pig.PigCounters.values",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.pig.PigException",1,1,1,1,10,0,3,6,1,0,0,2,,5,6,,,,21,4,26,26,0,0,0,26,,320,29,112,40,56,179,,,,52,83,39,44,,,,,,5,5,9,5,,2,1,,82,71,1.60,35,35,39,30
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.67,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.00,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,2,7,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.75,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,4,1,2,7,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.75,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.67,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,4,1,2,7,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,1.75,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,4,1,2,8,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,2.00,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,4,1,2,9,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,2.25,1,1,1,1
Public Constructor,"org.apache.pig.PigException.PigException",,,,,,,,,,,,,,,,,,,,,,,,,,,9,17,0,7,1,5,10,5,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,,1.43,1,1,1,1
Public Static Method,"org.apache.pig.PigException.determineErrorSource",,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,12,1,9,6,1,5,1,5,10,1,9,5,5,9,5,4,,,,,4,,1,4,,,0.50,5,5,9,5
Public Method,"org.apache.pig.PigException.getDetailedMessage",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.pig.PigException.getErrorCode",,,,,,,,,,,,,,,,,,,,,,,,,,,65,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
