Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.nutch.indexer.solr.SolrClean.SolrDeleter.close",,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,2,15,1,10,0,4,5,1,6,10,1,9,4,4,5,1,1,,,,,0,,2,0,,,0.00,4,4,5,1
Public Method,"org.apache.nutch.indexer.solr.SolrClean.SolrDeleter.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,5,0,4,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.solr.SolrClean.SolrDeleter.reduce",,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,0,21,4,14,0,10,4,1,10,14,2,12,4,4,4,1,1,,,,,0,,3,0,,,0.00,4,4,4,1
Public Method,"org.apache.nutch.indexer.solr.SolrClean.delete",,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,4,18,5,16,0,16,1,0,16,17,5,12,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrClean.getConf",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.nutch.indexer.solr.SolrClean.main",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,3,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrClean.run",,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,3,12,2,8,0,4,3,0,6,9,2,7,3,3,4,1,1,,,,,0,,1,0,,,0.00,3,3,4,1
Public Method,"org.apache.nutch.indexer.solr.SolrClean.setConf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Interface,"org.apache.nutch.indexer.solr.SolrConstants",0,0,0,0,0,0,0,0,0,0,0,0,,0,12,,,,0,0,0,0,0,0,0,0,,26,12,14,13,12,0,,,,12,13,13,0,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
Public Class,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates",2,2,2,1,11,0,10,0,3,7,7,0,,1,3,,,,8,5,9,9,0,0,0,9,,346,69,247,77,150,30,,,,129,181,77,104,,,,,,5,5,7,1,,1,3,,75,68,0.12,19,19,22,9
Public Static Class,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat",2,2,2,1,44,9,35,0,2,4,4,0,,0,0,,,,2,0,2,2,0,0,0,2,,93,20,72,21,52,1,,,,41,54,26,28,,,,,,3,3,3,1,,1,1,,0,0,0.01,5,5,5,2
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader",,,,,,,,,,,,,,,,,,,,,,,,,,,8,62,14,48,12,35,0,9,2,0,24,33,16,17,2,2,2,1,1,,,,,0,,0,0,,,0.00,2,2,2,1
Anonymous Class,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1)",1,1,1,1,4,0,4,0,1,3,3,0,,0,0,,,,6,1,6,6,0,0,0,6,,35,9,26,2,20,0,,,,12,19,9,10,,,,,,2,2,2,1,,2,1,,50,50,0.00,7,7,7,6
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1).close",,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1).createKey",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1).createValue",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1).getPos",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1).getProgress",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getRecordReader.(Anon_1).next",,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,2,11,2,9,0,6,2,0,7,9,3,6,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputFormat.getSplits",,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,4,22,8,17,1,8,4,1,17,20,9,11,3,3,3,1,1,,,,,0,,1,0,,,0.05,3,3,3,1
Public Static Class,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit",1,1,1,1,3,0,3,0,2,0,0,0,,0,0,,,,8,2,8,8,0,0,0,8,,38,9,29,11,10,0,,,,12,21,11,10,,,,,,1,1,1,1,,1,0,,43,43,0.00,8,8,8,8
Public Constructor,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.SolrInputSplit",,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.SolrInputSplit",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.getDocBegin",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.getLength",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.getLocations",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.getNumDocs",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.readFields",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrInputSplit.write",,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,1,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Class,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord",1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,9,3,9,9,0,0,0,9,,52,11,41,14,19,0,,,,22,32,14,18,,,,,,1,1,1,1,,1,0,,33,33,0.00,9,9,9,9
Public Constructor,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.SolrRecord",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.SolrRecord",,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.SolrRecord",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.getBoost",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.getId",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.getTstamp",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.readFields",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,3,0,6,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.readSolrDocument",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,1,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.SolrRecord.write",,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.close",,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,1,13,1,8,0,3,4,1,4,8,1,7,4,4,4,1,1,,,,,0,,3,0,,,0.00,4,4,4,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,5,0,4,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.dedup",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.dedup",,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,4,18,5,16,0,15,1,0,16,17,5,12,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.getConf",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.main",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,3,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.reduce",,,,,,,,,,,,,,,,,,,,,,,,,,,9,28,0,28,5,20,0,11,7,1,12,17,3,14,5,5,7,1,2,,,,,0,,3,0,,,0.00,5,5,7,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.run",,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,2,12,2,8,0,4,3,0,6,9,2,7,3,3,4,1,1,,,,,0,,1,0,,,0.00,3,3,4,1
Public Method,"org.apache.nutch.indexer.solr.SolrDeleteDuplicates.setConf",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.nutch.indexer.solr.SolrIndexer",2,2,2,1,15,2,13,0,2,9,9,0,,1,1,,,,5,0,6,6,0,0,0,6,,102,19,82,27,57,1,,,,44,61,25,36,,,,,,8,8,8,3,,2,3,,66,50,0.01,15,15,15,8
Public Constructor,"org.apache.nutch.indexer.solr.SolrIndexer.SolrIndexer",,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.nutch.indexer.solr.SolrIndexer.SolrIndexer",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrIndexer.indexSolr",,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,2,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrIndexer.indexSolr",,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,7,29,9,23,1,20,3,0,18,21,7,14,3,3,3,1,1,,,,,0,,2,0,,,0.03,3,3,3,1
Public Static Method,"org.apache.nutch.indexer.solr.SolrIndexer.main",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrIndexer.run",,,,,,,,,,,,,,,,,,,,,,,,,,,4,41,5,36,10,28,0,12,13,1,20,29,11,18,8,8,8,3,5,,,,,2,,3,2,,,0.00,8,8,8,3
Public Class,"org.apache.nutch.indexer.solr.SolrMappingReader",2,2,2,1,9,0,9,0,1,2,2,0,,1,1,,,,8,4,9,9,0,1,1,7,,105,12,93,28,60,0,,,,49,70,30,40,,,,,,11,11,11,1,,1,3,,73,53,0.00,23,23,23,9
Protected Constructor,"org.apache.nutch.indexer.solr.SolrMappingReader.SolrMappingReader",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrMappingReader.getCopyMap",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.nutch.indexer.solr.SolrMappingReader.getInstance",,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,3,6,0,6,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.solr.SolrMappingReader.getKeyMap",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrMappingReader.getUniqueKey",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrMappingReader.hasCopy",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.solr.SolrMappingReader.mapCopyKey",,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.solr.SolrMappingReader.mapKey",,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.nutch.indexer.solr.SolrMappingReader.parseMapping",,,,,,,,,,,,,,,,,,,,,,,,,,,10,47,1,46,12,36,0,17,31,1,28,36,14,22,11,11,11,1,12,,,,,0,,3,0,,,0.00,11,11,11,1
Public Class,"org.apache.nutch.indexer.solr.SolrUtils",2,2,6,1,20,5,13,3,1,2,2,0,,2,1,,,,0,0,2,2,0,0,0,2,,47,14,30,10,20,6,,,,17,23,11,12,,,,,,3,3,10,1,,1,2,,50,50,0.20,5,5,12,2
Public Static Method,"org.apache.nutch.indexer.solr.SolrUtils.getCommonsHttpSolrServer",,,,,,,,,,,,,,,,,,,,,,,,,,,16,21,7,13,5,10,1,9,2,0,9,11,5,6,2,2,2,1,0,,,,,0,,1,0,,,0.08,2,2,2,1
Public Static Method,"org.apache.nutch.indexer.solr.SolrUtils.stripNonCharCodepoints",,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,4,14,3,9,5,5,3,0,7,10,4,6,3,3,10,1,0,,,,,0,,2,0,,,0.36,3,3,10,1
Public Class,"org.apache.nutch.indexer.solr.SolrWriter",3,3,3,1,14,0,12,0,2,4,4,0,,1,1,,,,3,4,4,4,0,0,0,4,,72,11,59,15,36,2,,,,28,44,16,28,,,,,,8,8,8,1,,1,3,,44,44,0.03,13,13,13,4
Public Method,"org.apache.nutch.indexer.solr.SolrWriter.close",,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,11,1,7,1,7,3,0,4,7,1,6,3,3,3,1,1,,,,,0,,2,0,,,0.09,3,3,3,1
Public Static Method,"org.apache.nutch.indexer.solr.SolrWriter.makeIOException",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrWriter.open",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,6,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.solr.SolrWriter.write",,,,,,,,,,,,,,,,,,,,,,,,,,,7,34,3,30,4,21,1,19,30,1,13,23,6,17,8,8,8,1,1,,,,,0,,3,0,,,0.03,8,8,8,1
Package,"org.apache.nutch.indexer.staticfield",2,2,2,1,8,0,7,0,,,,,1,0,0,,1,,4,3,4,,0,1,0,3,,82,12,47,25,17,23,,,,27,39,26,13,,,,,,3,3,3,1,,,2,,,,0.49,9,9,9,4
Public Class,"org.apache.nutch.indexer.staticfield.StaticFieldIndexer",2,2,2,1,8,0,7,0,2,5,5,0,,0,0,,,,4,3,4,4,0,1,0,3,,64,7,34,12,17,23,,,,14,26,13,13,,,,,,3,3,3,1,,1,2,,50,50,0.68,9,9,9,4
Public Method,"org.apache.nutch.indexer.staticfield.StaticFieldIndexer.filter",,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,9,2,4,0,5,3,0,2,6,2,4,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1
Public Method,"org.apache.nutch.indexer.staticfield.StaticFieldIndexer.getConf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.nutch.indexer.staticfield.StaticFieldIndexer.parseFields",,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,2,9,3,6,3,4,3,0,4,8,4,4,3,3,3,1,0,,,,,0,,2,0,,,0.33,3,3,3,1
Public Method,"org.apache.nutch.indexer.staticfield.StaticFieldIndexer.setConf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,2,5,0,5,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Package,"org.apache.nutch.indexer.subcollection",1,1,1,1,5,0,4,1,,,,,1,0,2,,1,,4,0,4,,0,1,0,3,,75,13,34,22,9,28,,,,22,29,23,6,,,,,,2,2,2,1,,,1,,,,0.82,5,5,5,4
Public Class,"org.apache.nutch.indexer.subcollection.SubcollectionIndexingFilter",1,1,1,1,5,0,4,1,2,7,7,0,,0,2,,,,4,0,4,4,0,1,0,3,,38,6,20,8,9,12,,,,8,15,9,6,,,,,,2,2,2,1,,2,1,,0,0,0.60,5,5,5,4
Public Constructor,"org.apache.nutch.indexer.subcollection.SubcollectionIndexingFilter.SubcollectionIndexingFilter",,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.nutch.indexer.subcollection.SubcollectionIndexingFilter.SubcollectionIndexingFilter",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.nutch.indexer.subcollection.SubcollectionIndexingFilter.addSubCollectionField",,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,5,1,2,6,4,2,0,1,4,2,2,2,2,2,1,0,,,,,0,,1,0,,,1.20,2,2,2,1
Public Method,"org.apache.nutch.indexer.subcollection.SubcollectionIndexingFilter.filter",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.nutch.indexer.tld",1,1,1,1,7,1,5,0,,,,,1,0,1,,1,,3,1,3,,0,0,0,3,,67,12,35,23,10,20,,,,23,28,22,6,,,,,,2,2,2,1,,,1,,,,0.57,4,4,4,3
Public Class,"org.apache.nutch.indexer.tld.TLDIndexingFilter",1,1,1,1,7,1,5,0,2,7,7,0,,0,1,,,,3,1,3,3,0,0,0,3,,49,8,21,9,10,20,,,,9,14,8,6,,,,,,2,2,2,1,,1,1,,33,33,0.95,4,4,4,3
Public Method,"org.apache.nutch.indexer.tld.TLDIndexingFilter.filter",,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,4,11,4,7,0,6,2,0,5,7,3,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.nutch.indexer.tld.TLDIndexingFilter.getConf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.nutch.indexer.tld.TLDIndexingFilter.setConf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.nutch.indexer.urlmeta",2,2,3,1,13,2,7,4,,,,,1,0,3,,1,,3,1,3,,0,0,0,3,,118,13,40,22,17,65,,,,24,34,21,13,,,,,,5,5,6,1,,,2,,,,1.63,8,8,9,3
Public Class,"org.apache.nutch.indexer.urlmeta.URLMetaIndexingFilter",2,2,3,1,13,2,7,4,2,5,5,0,,0,3,,,,3,1,3,3,0,0,0,3,,104,10,29,11,17,65,,,,13,23,10,13,,,,,,5,5,6,1,,1,2,,16,16,2.24,8,8,9,3
Public Method,"org.apache.nutch.indexer.urlmeta.URLMetaIndexingFilter.filter",,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,4,13,3,9,7,6,8,1,5,11,3,8,5,5,6,1,1,,,,,0,,2,0,,,0.54,5,5,6,1
Public Method,"org.apache.nutch.indexer.urlmeta.URLMetaIndexingFilter.getConf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.nutch.indexer.urlmeta.URLMetaIndexingFilter.setConf",,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,2,6,1,4,4,3,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,,0.67,2,2,2,1
Package,"org.apache.nutch.metadata",1,1,1,1,12,0,9,2,,,,,11,7,67,,11,,56,3,63,,0,4,0,59,,1505,209,784,274,538,512,,,,568,680,280,400,,,,,,8,8,8,8,,,3,,,,0.65,96,96,100,70
Public Interface,"org.apache.nutch.metadata.CreativeCommons",0,0,0,0,0,0,0,0,0,0,0,1,,0,3,,,,0,0,0,0,0,0,0,0,,33,4,5,4,3,24,,,,3,4,4,0,,,,,,0,0,0,0,,0,0,,0,0,4.80,0,0,0,0
Public Interface,"org.apache.nutch.metadata.DublinCore",0,0,0,0,0,0,0,0,0,0,0,1,,0,16,,,,0,0,0,0,0,0,0,0,,161,18,18,17,16,125,,,,16,17,17,0,,,,,,0,0,0,0,,0,0,,0,0,6.94,0,0,0,0
Public Interface,"org.apache.nutch.metadata.Feed",0,0,0,0,0,0,0,0,0,0,0,1,,0,5,,,,0,0,0,0,0,0,0,0,,35,5,7,6,5,23,,,,5,6,6,0,,,,,,0,0,0,0,,0,0,,0,0,3.29,0,0,0,0
Public Interface,"org.apache.nutch.metadata.HttpHeaders",0,0,0,0,0,0,0,0,0,0,0,2,,0,9,,,,0,0,0,0,0,0,0,0,,46,10,11,10,9,25,,,,9,10,10,0,,,,,,0,0,0,0,,0,0,,0,0,2.27,0,0,0,0
