Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.cassandra.db.commitlog.CommitLogSegment",1,1,1,1,13,0,8,3,1,11,11,0,,4,7,,,,19,7,23,23,1,2,0,20,,360,46,224,50,108,90,,,,88,132,51,81,,,,,,6,6,6,3,,1,4,,83,72,0.40,42,42,44,25
Constructor,"org.apache.cassandra.db.commitlog.CommitLogSegment.CommitLogSegment",,,,,,,,,,,,,,,,,,,,,,,,,,,13,46,7,32,3,21,7,18,9,1,15,21,3,18,6,6,6,1,1,,,,,0,,4,0,,,0.22,6,6,6,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.close",,,,,,,,,,,,,,,,,,,,,,,,,,,7,19,1,15,1,8,3,3,3,0,5,8,1,7,3,3,3,1,2,,,,,0,,1,0,,,0.20,3,3,3,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.contains",,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.dirtyString",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,3,5,0,5,2,0,4,7,4,3,3,3,3,1,0,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.discard",,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,13,1,6,4,2,3,0,3,6,1,5,3,3,3,1,1,,,,,0,,2,0,,,0.31,3,3,3,1
Public Static Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.freshSegment",,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.getContext",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.getDirtyCFIDs",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.getName",,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Static Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.getNextId",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.getPath",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.hasCapacityFor",,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,5,2,2,3,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,,0.60,1,1,1,1
Public Static Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.idFromFilename",,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,15,2,8,6,5,3,0,4,7,2,5,3,3,3,3,3,,,,,3,,2,3,,,0.40,3,3,3,3
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.isUnused",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Private Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.markCFDirty",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.markClean",,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,1,8,2,3,8,3,2,0,2,4,2,2,2,2,4,1,0,,,,,0,,1,0,,,1.00,2,2,4,1
Private Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.markDirty",,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,15,2,6,5,5,3,0,3,7,3,4,3,3,3,1,1,,,,,0,,2,0,,,0.33,3,3,3,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.position",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.possibleCommitLogFile",,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,1,4,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.recycle",,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,3,16,1,9,7,8,2,0,7,9,1,8,2,2,2,1,1,,,,,0,,1,0,,,0.44,2,2,2,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.sync",,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,8,1,3,3,2,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,,0.38,2,2,2,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.CommitLogSegment.write",,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,5,21,4,16,7,13,2,0,15,17,4,13,2,2,2,1,0,,,,,0,,1,0,,,0.33,2,2,2,1
Public Interface,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService",0,0,0,0,0,0,0,0,0,1,1,2,,0,0,,,,6,0,6,6,0,0,0,6,,26,6,9,7,0,11,,,,6,7,7,0,,,,,,0,0,0,0,,0,0,,0,0,1.22,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.add",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.awaitTermination",,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,1.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.getCompletedTasks",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.getPendingTasks",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.shutdown",,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,1.00,0,0,0,0
Public Abstract Generic Method,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.submit",,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
TypeVariable,"org.apache.cassandra.db.commitlog.ICommitLogExecutorService.submit.T",0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Class,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService",1,1,1,1,14,0,14,0,2,3,3,0,,0,0,,,,7,4,7,7,0,0,0,7,,116,10,106,18,49,0,,,,34,53,20,33,,,,,,2,2,2,1,,1,1,,75,75,0.00,9,9,9,7
Public Constructor,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService",,,,,,,,,,,,,,,,,,,,,,,,,,,2,54,3,51,6,27,0,5,1,0,17,25,7,18,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService.(Anon_1)",3,3,3,3,12,0,12,0,1,2,2,0,,0,0,,,,1,0,1,3,0,0,0,1,,13,0,13,1,8,0,,,,5,8,2,6,,,,,,3,3,3,3,,2,2,,0,0,0.00,3,3,3,3
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService.(Anon_1).runMayThrow",,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,1,8,0,4,3,0,5,8,2,6,3,3,3,3,1,,,,,1,,2,1,,,0.00,3,3,3,3
Anonymous Class,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService.(Anon_2)",1,1,1,1,5,0,5,0,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,6,0,6,0,3,0,,,,2,3,1,2,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService.(Anon_2).call",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,3,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService.(Anon_3)",4,4,4,1,19,0,19,0,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,20,0,20,0,9,0,,,,4,7,1,6,,,,,,4,4,4,1,,2,2,,0,0,0.00,4,4,4,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.PeriodicCommitLogExecutorService.(Anon_3).run",,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,19,0,9,0,4,4,1,4,7,1,6,4,4,4,1,3,,,,,0,,2,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.add",,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,4,0,1,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.awaitTermination",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.getCompletedTasks",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.getPendingTasks",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.shutdown",,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,13,1,7,0,1,1,0,4,7,2,5,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.shutdown.(Anon_4)",2,2,2,1,7,0,7,0,1,1,1,0,,0,0,,,,1,0,1,3,0,0,0,1,,8,0,8,0,5,0,,,,3,5,1,4,,,,,,2,2,2,1,,2,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.shutdown.(Anon_4).runMayThrow",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,5,0,4,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Generic Method,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.submit",,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,2,6,0,2,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
TypeVariable,"org.apache.cassandra.db.commitlog.PeriodicCommitLogExecutorService.submit.T",0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Class,"org.apache.cassandra.db.commitlog.ReplayPosition",1,1,1,1,8,0,7,0,2,1,1,0,,1,3,,,,5,2,6,6,0,0,0,6,,106,17,80,25,34,9,,,,29,47,22,25,,,,,,4,4,5,4,,1,1,,33,33,0.11,10,10,11,9
Anonymous Class,"org.apache.cassandra.db.commitlog.ReplayPosition.(Anon_2)",2,2,2,1,7,1,6,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,8,1,7,0,4,0,,,,2,4,1,3,,,,,,2,2,2,1,,2,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.(Anon_2).compare",,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,0,4,0,3,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Constructor,"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPosition",,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Class,"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPositionSerializer",1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,3,0,3,3,0,0,0,3,,18,2,16,4,4,0,,,,4,8,4,4,,,,,,1,1,1,1,,1,0,,0,0,0.00,3,3,3,3
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPositionSerializer.deserialize",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPositionSerializer.serialize",,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.ReplayPositionSerializer.serializedSize",,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.compareTo",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,2,8,2,5,0,2,4,1,5,9,2,7,4,4,5,4,3,,,,,3,,1,3,,,0.00,4,4,5,4
Public Static Method,"org.apache.cassandra.db.commitlog.ReplayPosition.getReplayPosition",,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,1,14,4,7,5,5,2,0,5,8,4,4,2,2,2,1,1,,,,,0,,0,0,,,0.36,2,2,2,1
Anonymous Class,"org.apache.cassandra.db.commitlog.ReplayPosition.getReplayPosition.(Anon_1)",1,1,1,1,4,0,4,0,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,5,0,5,0,2,0,,,,1,2,1,1,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.getReplayPosition.(Anon_1).apply",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,1,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.commitlog.ReplayPosition.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.cassandra.db.compaction",2,2,2,1,14,0,12,1,,,,,69,19,33,,27,,311,118,330,,7,33,24,266,,6015,746,4228,1313,2073,1056,,,,2089,2869,1382,1487,,,,,,33,33,41,11,,,8,,,,0.25,667,665,713,379
Public Abstract Class,"org.apache.cassandra.db.compaction.AbstractCompactedRow",1,1,1,1,4,0,4,0,2,1,1,3,,0,0,,,,6,1,6,6,0,0,0,6,,48,6,13,8,1,29,,,,7,9,8,1,,,,,,1,1,1,1,,1,0,,0,0,2.23,1,1,1,1
Public Constructor,"org.apache.cassandra.db.compaction.AbstractCompactedRow.AbstractCompactedRow",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactedRow.columnCount",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactedRow.isEmpty",,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactedRow.maxTimestamp",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactedRow.update",,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,6.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactedRow.write",,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0
Public Abstract Class,"org.apache.cassandra.db.compaction.AbstractCompactionIterable",1,1,1,1,9,0,9,0,2,6,6,2,,0,1,,,,3,5,3,6,0,0,0,3,,33,5,28,11,13,0,,,,15,20,12,8,,,,,,2,2,2,1,,2,1,,25,25,0.00,3,3,3,2
Public Constructor,"org.apache.cassandra.db.compaction.AbstractCompactionIterable.AbstractCompactionIterable",,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,11,2,8,0,7,2,0,7,10,3,7,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionIterable.getCompactionInfo",,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,1,4,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionIterable.iterator",,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Class,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy",1,1,1,1,8,0,5,2,1,5,5,2,,1,0,,,,11,2,12,12,0,0,1,11,,123,14,43,17,14,66,,,,19,31,19,12,,,,,,3,3,3,1,,1,2,,75,75,1.53,9,9,9,6
Protected Constructor,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.AbstractCompactionStrategy",,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.filterSuspectSSTables",,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,2,10,2,5,7,3,3,0,3,7,3,4,3,3,3,1,0,,,,,0,,2,0,,,0.70,3,3,3,1
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getEstimatedRemainingTasks",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getMaxSSTableSize",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,1,0,3,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getMaximalTask",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getNextBackgroundTask",,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getOptions",,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getScanners",,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getScanners",,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,7,2,4,6,3,2,0,3,6,3,3,2,2,2,1,0,,,,,0,,1,0,,,0.86,2,2,2,1
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.getUserDefinedTask",,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.isKeyExistenceExpensive",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionStrategy.shutdown",,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,1,1,0,4,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,4.00,1,1,1,1
Public Abstract Class,"org.apache.cassandra.db.compaction.AbstractCompactionTask",1,1,1,1,5,0,4,1,1,3,3,1,,0,0,,,,9,2,9,9,0,0,1,8,,81,11,43,13,13,27,,,,15,25,13,12,,,,,,2,2,3,1,,1,1,,37,31,0.63,9,9,10,8
Public Constructor,"org.apache.cassandra.db.compaction.AbstractCompactionTask.AbstractCompactionTask",,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.cancel",,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Abstract Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.execute",,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.getColumnFamilyStore",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.getSSTables",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.markSSTablesForCompaction",,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,1,8,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,2.00,1,1,1,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.markSSTablesForCompaction",,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,2,11,2,6,0,6,2,0,5,7,2,5,2,2,3,1,1,,,,,0,,1,0,,,0.00,2,2,3,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.db.compaction.AbstractCompactionTask.unmarkSSTables",,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
